checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,57,7,0.8276051878929138,0.6807226538658142,"{3: 16, 1: 5, 2: 7, 0: 6, 5: 15, 4: 3, 6: 5}",14.93
13000,100,5,0.716582715511322,0.6799837350845337,"{0: 85, 1: 4, 3: 1, 4: 9, 2: 1}",4.68
23000,100,1,0.6590275764465332,0.6590275764465332,{0: 100},4.27
33000,100,2,0.5980800986289978,0.5936827659606934,"{0: 99, 1: 1}",5.84
43000,100,1,0.5917901396751404,0.5917901396751404,{0: 100},6.35
53000,100,1,0.6036913394927979,0.6036913394927979,{0: 100},10.88
63000,48,1,0.5812243819236755,0.5812243819236755,{0: 48},12.71
73000,41,1,0.5802256464958191,0.5802256464958191,{0: 41},12.68
83000,12,1,0.5830531120300293,0.5830531120300293,{0: 12},12.59
93000,8,1,0.5668619275093079,0.5668619275093079,{0: 8},12.63
103000,5,1,0.5802781581878662,0.5802781581878662,{0: 5},12.66
113000,3,1,0.6876311302185059,0.6876311302185059,{0: 3},12.64
123000,1,1,nan,nan,{0: 1},12.63
133000,3,1,0.6339691281318665,0.6339691281318665,{0: 3},12.81
143000,1,1,nan,nan,{0: 1},12.73
