checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,72,30,0.9024642109870911,0.13486534357070923,"{1: 8, 3: 5, 12: 14, 23: 1, 27: 1, 2: 2, 0: 7, 6: 3, 4: 3, 20: 1, 19: 1, 8: 2, 22: 1, 13: 4, 25: 1, 16: 1, 15: 1, 29: 1, 18: 1, 17: 1, 7: 2, 24: 1, 21: 1, 5: 3, 28: 1, 26: 1, 11: 1, 9: 1, 10: 1, 14: 1}",15.02
13000,100,26,0.8765630722045898,0.08856743574142456,"{1: 22, 2: 3, 4: 2, 22: 4, 5: 12, 19: 1, 25: 2, 11: 3, 24: 1, 13: 9, 16: 1, 17: 1, 0: 2, 20: 1, 3: 4, 18: 1, 12: 4, 23: 1, 15: 1, 9: 2, 10: 2, 6: 15, 8: 1, 14: 1, 21: 3, 7: 1}",5.95
23000,100,20,0.8711318373680115,0.15601690113544464,"{10: 10, 13: 27, 12: 2, 1: 2, 6: 12, 18: 1, 17: 1, 9: 2, 3: 7, 5: 2, 2: 12, 0: 8, 11: 1, 15: 1, 16: 2, 19: 1, 4: 2, 14: 1, 8: 1, 7: 5}",7.94
33000,92,23,0.8631327152252197,0.17273575067520142,"{0: 17, 12: 2, 19: 1, 1: 15, 17: 2, 4: 3, 5: 11, 9: 9, 6: 2, 8: 2, 20: 1, 10: 2, 18: 1, 3: 2, 15: 1, 2: 14, 22: 1, 21: 1, 13: 1, 14: 1, 16: 1, 7: 1, 11: 1}",12.26
43000,89,21,0.8753937482833862,0.18542815744876862,"{5: 15, 8: 2, 1: 16, 17: 2, 3: 12, 0: 2, 18: 1, 7: 3, 16: 11, 2: 11, 11: 2, 4: 2, 19: 1, 15: 1, 6: 2, 12: 1, 10: 1, 20: 1, 13: 1, 14: 1, 9: 1}",12.51
53000,64,19,0.8347858190536499,0.2015518993139267,"{3: 15, 5: 2, 1: 15, 2: 2, 16: 1, 17: 1, 4: 3, 0: 11, 7: 2, 8: 2, 12: 1, 13: 1, 6: 2, 14: 1, 15: 1, 9: 1, 11: 1, 18: 1, 10: 1}",12.77
63000,52,13,0.7683798670768738,0.10430034250020981,"{5: 15, 3: 2, 4: 11, 2: 2, 1: 11, 12: 2, 10: 2, 8: 1, 9: 1, 11: 1, 0: 2, 7: 1, 6: 1}",12.84
73000,38,11,0.8029102683067322,0.17785924673080444,"{7: 1, 3: 2, 1: 11, 0: 11, 2: 2, 10: 1, 9: 1, 6: 6, 4: 1, 5: 1, 8: 1}",12.73
83000,37,9,0.7981871366500854,0.14647306501865387,"{2: 2, 3: 2, 5: 11, 1: 10, 0: 3, 7: 1, 8: 6, 4: 1, 6: 1}",12.73
93000,34,8,0.7780677080154419,0.09301459789276123,"{0: 2, 2: 11, 6: 9, 1: 3, 7: 1, 3: 6, 4: 1, 5: 1}",12.81
103000,21,5,0.7244438529014587,0.03862280398607254,"{4: 9, 0: 3, 1: 2, 3: 6, 2: 1}",12.83
113000,19,5,0.6862770915031433,9.513818355344483e-08,"{1: 9, 2: 2, 4: 1, 0: 6, 3: 1}",12.91
123000,18,4,0.6566766500473022,1.9944630480495107e-07,"{0: 9, 2: 2, 1: 6, 3: 1}",12.85
133000,9,3,0.5389235019683838,2.384185791015625e-07,"{1: 2, 0: 6, 2: 1}",12.91
143000,2,1,1.1920928955078125e-07,1.1920928955078125e-07,{0: 2},12.83
