checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,12,3,0.5645540952682495,0.4216347634792328,"{2: 1, 0: 10, 1: 1}",14.88
13000,15,5,0.7649294137954712,0.23312713205814362,"{1: 6, 0: 3, 2: 4, 4: 1, 3: 1}",12.33
23000,13,9,0.9045423865318298,0.42427849769592285,"{1: 3, 0: 2, 7: 1, 2: 2, 8: 1, 3: 1, 6: 1, 4: 1, 5: 1}",13.01
33000,12,7,0.792664647102356,0.39556989073753357,"{6: 1, 0: 6, 4: 1, 5: 1, 3: 1, 1: 1, 2: 1}",12.98
43000,12,6,0.7745137810707092,0.2787594497203827,"{2: 5, 1: 2, 0: 2, 5: 1, 3: 1, 4: 1}",12.99
53000,19,9,0.8311166167259216,0.32299381494522095,"{0: 2, 2: 4, 3: 4, 8: 1, 6: 1, 4: 3, 1: 2, 7: 1, 5: 1}",13.04
63000,9,7,0.8652356266975403,0.74028480052948,"{1: 2, 5: 1, 0: 2, 4: 1, 6: 1, 2: 1, 3: 1}",13.14
73000,15,7,0.8260122537612915,0.542980968952179,"{0: 4, 6: 1, 1: 4, 5: 1, 3: 1, 4: 1, 2: 3}",12.96
83000,7,4,0.8095231056213379,0.58603835105896,"{0: 3, 2: 2, 3: 1, 1: 1}",12.99
93000,9,4,0.7767016887664795,0.3720884621143341,"{3: 2, 0: 2, 2: 2, 1: 3}",13.12
103000,8,5,0.8306805491447449,0.2641735374927521,"{1: 2, 3: 1, 2: 2, 4: 1, 0: 2}",13.07
113000,5,4,0.8651623725891113,0.7712480425834656,"{2: 1, 0: 2, 3: 1, 1: 1}",12.99
123000,3,3,0.8879119753837585,nan,"{1: 1, 2: 1, 0: 1}",13.01
133000,3,3,0.8917829990386963,nan,"{1: 1, 2: 1, 0: 1}",13.06
143000,3,3,0.884368896484375,nan,"{1: 1, 2: 1, 0: 1}",13.04
