checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,37,8,0.7756446003913879,0.5220404267311096,"{4: 2, 2: 11, 3: 2, 5: 1, 6: 3, 0: 15, 1: 2, 7: 1}",14.90
13000,31,8,0.7692733407020569,0.4765250086784363,"{0: 12, 4: 1, 1: 7, 3: 3, 6: 3, 5: 2, 7: 1, 2: 2}",12.16
23000,13,5,0.7846295237541199,0.6144796013832092,"{0: 7, 3: 1, 2: 3, 4: 1, 1: 1}",12.22
33000,6,3,0.7345970273017883,0.40498507022857666,"{2: 1, 1: 3, 0: 2}",12.48
43000,11,2,0.7426935434341431,0.6581993103027344,"{1: 5, 0: 6}",12.56
53000,3,2,0.8253223299980164,0.7526155710220337,"{0: 2, 1: 1}",12.60
63000,1,1,nan,nan,{0: 1},12.57
73000,1,1,nan,nan,{0: 1},12.57
83000,1,1,nan,nan,{0: 1},12.63
93000,1,1,nan,nan,{0: 1},12.59
103000,1,1,nan,nan,{0: 1},12.66
113000,1,1,nan,nan,{0: 1},12.53
123000,1,1,nan,nan,{0: 1},12.64
