checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,13,0.8215793371200562,0.6230417490005493,"{0: 42, 1: 3, 4: 5, 9: 10, 12: 1, 5: 3, 3: 10, 10: 11, 2: 6, 6: 3, 11: 2, 7: 3, 8: 1}",12.34
13000,100,13,0.8415358662605286,0.588013768196106,"{0: 24, 5: 38, 11: 7, 9: 3, 7: 1, 1: 10, 6: 2, 2: 2, 8: 1, 10: 6, 4: 2, 3: 3, 12: 1}",8.70
23000,83,17,0.8426508903503418,0.5728012323379517,"{6: 33, 0: 15, 10: 1, 3: 5, 9: 4, 1: 4, 13: 2, 5: 4, 14: 1, 15: 1, 8: 1, 7: 2, 2: 3, 12: 2, 4: 2, 16: 1, 11: 2}",13.69
33000,59,15,0.857904314994812,0.5800920724868774,"{4: 18, 3: 9, 1: 3, 8: 3, 0: 7, 9: 6, 14: 1, 13: 1, 12: 1, 10: 4, 6: 1, 11: 1, 7: 2, 5: 1, 2: 1}",13.25
43000,38,15,0.868569016456604,0.6195162534713745,"{12: 4, 1: 4, 5: 2, 9: 1, 0: 13, 10: 1, 2: 3, 4: 2, 14: 1, 13: 1, 6: 1, 8: 1, 7: 1, 3: 2, 11: 1}",13.30
53000,37,9,0.8423998951911926,0.6382246017456055,"{0: 7, 1: 4, 2: 4, 5: 15, 6: 2, 7: 1, 8: 1, 4: 1, 3: 2}",13.26
63000,33,12,0.8827229142189026,0.628417432308197,"{3: 3, 1: 8, 10: 2, 0: 3, 2: 6, 11: 1, 4: 2, 7: 1, 8: 1, 5: 1, 9: 1, 6: 4}",13.30
73000,27,10,0.8606430292129517,0.6579150557518005,"{4: 4, 0: 9, 1: 5, 3: 2, 6: 1, 5: 1, 8: 1, 9: 1, 7: 1, 2: 2}",13.38
83000,17,7,0.882158637046814,0.6793743371963501,"{0: 7, 4: 2, 6: 1, 5: 1, 1: 3, 2: 1, 3: 2}",14.98
93000,9,5,0.8812745213508606,0.5557541847229004,"{4: 1, 2: 1, 1: 2, 0: 3, 3: 2}",15.48
103000,12,4,0.8766126036643982,0.6819090247154236,"{3: 1, 0: 6, 1: 3, 2: 2}",15.51
113000,5,3,0.8101598024368286,0.3320753574371338,"{0: 2, 1: 1, 2: 2}",13.81
123000,3,3,0.9402610659599304,nan,"{2: 1, 1: 1, 0: 1}",14.03
133000,4,4,0.9235100746154785,nan,"{2: 1, 3: 1, 1: 1, 0: 1}",14.17
143000,1,1,nan,nan,{0: 1},13.80
