checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,42,4,0.608890950679779,0.3910647928714752,"{2: 30, 0: 9, 1: 2, 3: 1}",14.88
13000,57,8,0.8018711805343628,0.42857182025909424,"{3: 2, 0: 16, 2: 9, 7: 6, 4: 10, 6: 4, 1: 6, 5: 4}",12.47
23000,79,8,0.7897821664810181,0.5949864387512207,"{6: 2, 1: 28, 3: 21, 2: 4, 0: 20, 4: 2, 7: 1, 5: 1}",13.17
33000,60,8,0.7348245978355408,0.42601802945137024,"{6: 7, 2: 28, 4: 4, 1: 2, 5: 1, 0: 16, 7: 1, 3: 1}",13.14
43000,55,10,0.7193877100944519,0.46963685750961304,"{8: 1, 0: 31, 5: 1, 6: 6, 1: 4, 3: 6, 2: 2, 9: 1, 7: 2, 4: 1}",13.11
53000,54,8,0.701275646686554,0.5358535647392273,"{0: 37, 2: 4, 1: 6, 4: 2, 7: 1, 6: 2, 3: 1, 5: 1}",13.12
63000,42,6,0.606971025466919,0.460547536611557,"{1: 33, 0: 4, 5: 1, 4: 1, 2: 2, 3: 1}",13.11
73000,85,7,0.5949721932411194,0.4920981824398041,"{2: 71, 0: 6, 6: 1, 3: 1, 1: 2, 4: 1, 5: 3}",13.08
83000,61,10,0.7563456296920776,0.5847370624542236,"{4: 4, 0: 36, 7: 1, 8: 8, 3: 2, 5: 1, 1: 3, 2: 3, 9: 2, 6: 1}",13.15
93000,50,8,0.7242645621299744,0.6407336592674255,"{0: 39, 2: 2, 7: 1, 5: 1, 1: 2, 4: 2, 3: 1, 6: 2}",13.11
103000,37,6,0.7136275172233582,0.5378952622413635,"{1: 21, 0: 11, 2: 2, 5: 1, 3: 1, 4: 1}",13.12
113000,29,3,0.6639736294746399,0.6150339245796204,"{0: 26, 1: 2, 2: 1}",13.06
123000,27,5,0.699685275554657,0.47667476534843445,"{0: 15, 1: 8, 3: 2, 2: 1, 4: 1}",13.15
133000,26,4,0.669253945350647,0.4588564932346344,"{1: 15, 0: 8, 3: 1, 2: 2}",13.04
143000,25,4,0.69370436668396,0.5100498795509338,"{0: 15, 2: 7, 1: 2, 3: 1}",13.80
