checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,83,26,0.9061077833175659,0.11601480841636658,"{9: 4, 4: 2, 5: 3, 16: 1, 18: 1, 1: 6, 25: 1, 14: 4, 2: 12, 13: 5, 21: 6, 15: 15, 11: 3, 6: 3, 22: 1, 12: 1, 7: 3, 19: 1, 17: 1, 20: 1, 0: 2, 10: 2, 8: 1, 24: 1, 3: 2, 23: 1}",14.96
13000,54,19,0.8569318652153015,0.1636311113834381,"{2: 15, 17: 1, 8: 5, 18: 1, 0: 3, 16: 1, 5: 7, 3: 4, 14: 1, 15: 1, 4: 4, 9: 1, 1: 4, 10: 1, 7: 1, 13: 1, 6: 1, 12: 1, 11: 1}",12.23
23000,100,3,0.05816173180937767,0.019391603767871857,"{0: 98, 2: 1, 1: 1}",6.09
33000,100,3,0.14441250264644623,0.019433505833148956,"{0: 92, 1: 3, 2: 5}",5.70
43000,100,2,0.07056929171085358,0.019601846113801003,"{0: 97, 1: 3}",5.81
53000,100,2,0.15986478328704834,0.11305934190750122,"{0: 97, 1: 3}",5.52
63000,100,3,0.1658574938774109,0.022510424256324768,"{0: 91, 1: 3, 2: 6}",5.58
73000,100,3,0.09044495224952698,0.02170669287443161,"{0: 96, 1: 3, 2: 1}",5.81
83000,100,3,0.09289386868476868,0.02230180613696575,"{0: 96, 1: 3, 2: 1}",5.79
93000,100,2,0.03787969797849655,0.020740127190947533,"{0: 99, 1: 1}",6.09
103000,100,1,0.02063864655792713,0.02063864655792713,{0: 100},6.15
113000,100,1,0.020235130563378334,0.020235130563378334,{0: 100},6.27
123000,100,1,0.020172670483589172,0.020172670483589172,{0: 100},6.15
133000,100,1,0.019917422905564308,0.019917422905564308,{0: 100},6.10
143000,100,1,0.02004820667207241,0.02004820667207241,{0: 100},6.03
