checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,9,0.8038791418075562,0.6014204621315002,"{0: 22, 2: 8, 5: 1, 7: 1, 4: 8, 1: 21, 8: 27, 6: 3, 3: 9}",8.91
13000,56,9,0.819091260433197,0.6500726342201233,"{1: 15, 4: 10, 8: 2, 2: 10, 7: 2, 0: 11, 3: 3, 6: 2, 5: 1}",13.47
23000,39,7,0.8032849431037903,0.6104076504707336,"{6: 4, 1: 10, 0: 10, 2: 11, 3: 1, 5: 2, 4: 1}",12.36
33000,41,4,0.5822679996490479,0.5048298239707947,"{0: 36, 1: 2, 2: 2, 3: 1}",12.31
43000,29,6,0.6739416718482971,0.4869016706943512,"{0: 4, 2: 20, 5: 1, 3: 1, 4: 1, 1: 2}",12.35
53000,23,3,0.6294241547584534,0.4713313579559326,"{1: 17, 0: 5, 2: 1}",12.37
63000,12,2,0.3697657585144043,0.2705078721046448,"{1: 1, 0: 11}",12.75
73000,11,2,0.42411425709724426,0.20614628493785858,"{1: 2, 0: 9}",13.93
83000,19,3,0.5052329897880554,0.23058441281318665,"{0: 4, 1: 14, 2: 1}",13.37
93000,10,3,0.5623019933700562,0.2272159904241562,"{1: 2, 0: 7, 2: 1}",13.92
103000,8,2,0.6153101921081543,0.31092727184295654,"{0: 3, 1: 5}",13.36
113000,3,2,0.6128904819488525,0.07184696197509766,"{0: 2, 1: 1}",14.27
123000,3,2,0.5924912095069885,0.07444709539413452,"{0: 2, 1: 1}",13.57
133000,4,2,0.7054905295372009,0.5350301861763,"{0: 3, 1: 1}",13.96
143000,3,2,0.5935218930244446,0.09125328063964844,"{0: 2, 1: 1}",13.70
