checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,29,9,0.8653057813644409,0.6330106854438782,"{1: 4, 0: 6, 5: 6, 7: 1, 3: 5, 2: 2, 6: 2, 8: 2, 4: 1}",14.68
13000,100,17,0.842971682548523,0.6761071085929871,"{0: 29, 1: 16, 2: 4, 13: 1, 11: 16, 3: 2, 9: 2, 12: 5, 5: 4, 8: 4, 4: 3, 15: 2, 6: 2, 10: 4, 14: 1, 7: 2, 16: 3}",10.26
23000,100,11,0.8233060240745544,0.6718076467514038,"{0: 42, 1: 10, 2: 13, 5: 14, 4: 9, 8: 2, 10: 2, 6: 2, 9: 3, 3: 2, 7: 1}",12.78
33000,100,15,0.8379439115524292,0.6359795928001404,"{12: 13, 0: 12, 3: 5, 4: 9, 1: 6, 2: 10, 5: 32, 11: 2, 14: 1, 6: 4, 9: 2, 13: 1, 10: 1, 8: 1, 7: 1}",12.01
43000,97,15,0.8487544059753418,0.6125383377075195,"{2: 11, 0: 5, 8: 11, 10: 2, 4: 3, 3: 24, 1: 7, 7: 14, 12: 1, 13: 3, 6: 2, 5: 6, 14: 6, 9: 1, 11: 1}",13.36
53000,100,16,0.8551847338676453,0.6359652876853943,"{5: 6, 4: 5, 9: 8, 7: 3, 0: 22, 12: 3, 6: 3, 13: 2, 2: 5, 11: 5, 14: 2, 1: 3, 15: 18, 8: 4, 10: 1, 3: 10}",12.28
63000,86,14,0.8522348999977112,0.6098193526268005,"{12: 11, 5: 8, 1: 11, 2: 5, 0: 17, 6: 4, 9: 8, 10: 1, 8: 5, 4: 10, 11: 1, 3: 2, 7: 1, 13: 2}",13.44
73000,70,12,0.857201099395752,0.6603383421897888,"{5: 2, 3: 2, 4: 19, 0: 2, 9: 7, 2: 12, 8: 7, 1: 9, 10: 3, 6: 1, 7: 4, 11: 2}",13.29
83000,67,13,0.8633203506469727,0.6148936152458191,"{9: 2, 0: 10, 1: 5, 3: 7, 4: 6, 5: 9, 8: 5, 12: 10, 2: 3, 10: 2, 11: 6, 6: 1, 7: 1}",13.41
93000,45,11,0.8602815866470337,0.6565104126930237,"{7: 2, 4: 7, 3: 8, 8: 2, 1: 6, 10: 2, 9: 2, 2: 4, 0: 8, 6: 3, 5: 1}",13.38
103000,46,11,0.8478556275367737,0.6531187891960144,"{7: 2, 3: 11, 8: 8, 1: 6, 5: 1, 0: 7, 2: 7, 6: 1, 10: 1, 9: 1, 4: 1}",13.38
113000,33,6,0.8192550539970398,0.6998443007469177,"{2: 2, 0: 15, 1: 11, 4: 3, 3: 1, 5: 1}",13.37
123000,26,6,0.8338608145713806,0.7086778283119202,"{5: 1, 1: 8, 0: 10, 2: 3, 4: 2, 3: 2}",13.31
133000,24,5,0.8165150284767151,0.711002767086029,"{2: 2, 1: 9, 0: 11, 4: 1, 3: 1}",13.32
143000,26,5,0.7720490097999573,0.6390863060951233,"{0: 13, 4: 3, 1: 8, 2: 1, 3: 1}",13.29
