checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,66,14,0.8015169501304626,0.42617231607437134,"{8: 2, 3: 2, 5: 4, 9: 4, 12: 1, 2: 2, 0: 6, 4: 13, 6: 7, 10: 19, 13: 2, 11: 1, 7: 1, 1: 2}",15.02
13000,22,7,0.8160898685455322,0.5208185911178589,"{5: 1, 0: 6, 6: 1, 3: 1, 2: 7, 1: 5, 4: 1}",13.08
23000,3,3,0.8785243630409241,nan,"{1: 1, 2: 1, 0: 1}",13.32
33000,22,8,0.8517746925354004,0.6506426930427551,"{0: 4, 6: 2, 2: 3, 4: 4, 3: 5, 5: 1, 1: 2, 7: 1}",13.42
43000,21,8,0.856027364730835,0.5759955048561096,"{5: 1, 2: 2, 6: 4, 7: 2, 0: 3, 1: 4, 3: 3, 4: 2}",13.34
53000,12,6,0.8445171117782593,0.6176182627677917,"{0: 4, 4: 1, 5: 1, 3: 3, 1: 2, 2: 1}",13.39
63000,20,8,0.8368895053863525,0.6516459584236145,"{0: 6, 7: 1, 1: 2, 2: 2, 3: 2, 6: 3, 5: 2, 4: 2}",13.39
73000,14,4,0.8178524971008301,0.6940625905990601,"{3: 2, 2: 2, 1: 5, 0: 5}",13.52
83000,7,3,0.7963011860847473,0.72386234998703,"{1: 2, 2: 1, 0: 4}",13.38
93000,4,2,0.7143082618713379,0.5255626440048218,"{0: 3, 1: 1}",13.44
103000,2,2,0.87281733751297,nan,"{1: 1, 0: 1}",13.38
113000,3,2,0.5997225642204285,0.013712465763092041,"{0: 2, 1: 1}",13.51
123000,4,3,0.719139575958252,0.013093411922454834,"{0: 2, 2: 1, 1: 1}",13.45
133000,1,1,nan,nan,{0: 1},13.37
143000,1,1,nan,nan,{0: 1},13.52
