checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,6,0.7648051977157593,0.5440912246704102,"{0: 38, 4: 2, 2: 19, 5: 28, 3: 11, 1: 2}",12.53
13000,36,4,0.8009768724441528,0.7451221942901611,"{2: 9, 1: 2, 0: 23, 3: 2}",12.85
23000,35,4,0.7770581841468811,0.6872192025184631,"{2: 10, 0: 19, 1: 5, 3: 1}",12.23
33000,21,6,0.7998031377792358,0.6879324913024902,"{1: 10, 2: 2, 4: 3, 0: 4, 5: 1, 3: 1}",12.41
43000,18,6,0.8175255060195923,0.699196457862854,"{2: 4, 1: 4, 0: 7, 5: 1, 4: 1, 3: 1}",12.15
53000,7,3,0.8012394905090332,0.7047329545021057,"{2: 3, 0: 3, 1: 1}",12.26
63000,6,3,0.8136982321739197,0.7523124814033508,"{0: 4, 1: 1, 2: 1}",12.35
73000,5,2,0.7594020366668701,0.6778141260147095,"{0: 3, 1: 2}",12.48
83000,3,2,0.8469209671020508,0.7263028025627136,"{0: 2, 1: 1}",12.44
93000,3,2,0.7553125023841858,0.5761902332305908,"{0: 2, 1: 1}",12.63
103000,1,1,nan,nan,{0: 1},12.65
113000,1,1,nan,nan,{0: 1},12.71
