checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,18,0.8592013716697693,0.6762797236442566,"{14: 2, 15: 1, 3: 26, 10: 4, 1: 4, 0: 23, 16: 5, 8: 4, 6: 5, 5: 4, 7: 3, 13: 2, 17: 7, 12: 1, 2: 2, 4: 3, 11: 2, 9: 2}",9.33
13000,100,3,0.7160876989364624,0.7106921672821045,"{0: 98, 1: 1, 2: 1}",5.18
23000,100,1,0.6934438347816467,0.6934438347816467,{0: 100},5.52
33000,100,2,0.7147727608680725,0.710261881351471,"{0: 98, 1: 2}",5.25
43000,100,2,0.6907248497009277,0.6878873705863953,"{0: 99, 1: 1}",6.79
53000,100,2,0.7069524526596069,0.7048700451850891,"{0: 99, 1: 1}",7.89
63000,100,1,0.6788065433502197,0.6788065433502197,{0: 100},8.49
73000,100,1,0.6854536533355713,0.6854536533355713,{0: 100},9.60
83000,100,1,0.6775374412536621,0.6775374412536621,{0: 100},10.02
93000,100,1,0.6736565232276917,0.6736565232276917,{0: 100},10.87
103000,99,1,0.6652088165283203,0.6652088165283203,{0: 99},13.71
113000,100,1,0.6587949395179749,0.6587949395179749,{0: 100},13.13
123000,83,1,0.6561164855957031,0.6561164855957031,{0: 83},13.16
133000,68,1,0.6528356671333313,0.6528356671333313,{0: 68},13.13
143000,69,1,0.6503387093544006,0.6503387093544006,{0: 69},13.26
