checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,38,11,0.7701110243797302,0.274776428937912,"{5: 15, 7: 1, 0: 5, 2: 6, 1: 3, 9: 1, 8: 1, 10: 1, 3: 1, 4: 2, 6: 2}",14.89
13000,54,10,0.8144711852073669,0.19699256122112274,"{5: 3, 4: 5, 2: 11, 6: 5, 3: 12, 9: 5, 7: 1, 1: 5, 0: 2, 8: 5}",12.57
23000,35,7,0.7864875793457031,0.5316004157066345,"{3: 1, 1: 9, 0: 12, 6: 6, 2: 5, 4: 1, 5: 1}",13.01
33000,54,6,0.7760061621665955,0.5832338333129883,"{2: 20, 0: 20, 4: 2, 5: 3, 1: 8, 3: 1}",13.06
43000,64,6,0.7671496868133545,0.6228970289230347,"{1: 23, 5: 1, 0: 26, 4: 12, 3: 1, 2: 1}",13.10
53000,60,5,0.7388782501220703,0.6200956106185913,"{0: 37, 2: 1, 4: 6, 1: 5, 3: 11}",13.04
63000,45,5,0.7456029057502747,0.6406177878379822,"{3: 1, 2: 6, 0: 29, 1: 8, 4: 1}",13.06
73000,53,7,0.767167329788208,0.6376597881317139,"{0: 31, 6: 6, 2: 2, 1: 11, 5: 1, 3: 1, 4: 1}",13.12
83000,45,4,0.7459889650344849,0.6741756200790405,"{0: 36, 2: 6, 1: 2, 3: 1}",13.04
93000,31,5,0.7621557712554932,0.5875663757324219,"{0: 18, 2: 8, 1: 2, 4: 2, 3: 1}",13.08
103000,32,7,0.7603527307510376,0.5269683599472046,"{4: 1, 2: 6, 0: 16, 3: 1, 6: 6, 5: 1, 1: 1}",13.10
113000,18,4,0.7621317505836487,0.529838502407074,"{0: 9, 1: 6, 2: 1, 3: 2}",13.11
123000,16,4,0.7943603992462158,0.5015511512756348,"{1: 3, 3: 6, 0: 4, 2: 3}",13.23
133000,19,4,0.7207873463630676,0.4884702265262604,"{3: 1, 1: 6, 0: 11, 2: 1}",13.11
143000,19,4,0.7469374537467957,0.4977596402168274,"{0: 10, 3: 1, 1: 6, 2: 2}",13.16
