checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,20,9,0.8345749974250793,0.43914639949798584,"{4: 1, 6: 3, 2: 5, 1: 4, 0: 3, 8: 1, 7: 1, 3: 1, 5: 1}",15.01
13000,18,5,0.7588425278663635,0.6420295238494873,"{0: 11, 4: 2, 3: 2, 1: 2, 2: 1}",12.66
23000,10,4,0.8028672337532043,0.607963502407074,"{2: 5, 3: 1, 0: 3, 1: 1}",13.00
33000,18,5,0.7982266545295715,0.5691750049591064,"{2: 4, 1: 6, 3: 1, 4: 1, 0: 6}",13.23
43000,11,6,0.8170641660690308,0.4482191503047943,"{2: 3, 0: 4, 3: 1, 4: 1, 5: 1, 1: 1}",13.19
53000,15,5,0.8055657744407654,0.6004390120506287,"{2: 8, 4: 1, 1: 3, 3: 1, 0: 2}",13.15
63000,8,2,0.7402085065841675,0.5254656076431274,"{1: 3, 0: 5}",13.60
73000,6,2,0.7098801732063293,0.49070098996162415,"{0: 4, 1: 2}",13.16
83000,11,3,0.738354504108429,0.608841598033905,"{0: 8, 2: 1, 1: 2}",13.56
93000,5,1,0.6160556077957153,0.6160556077957153,{0: 5},13.70
103000,4,1,0.5817460417747498,0.5817460417747498,{0: 4},13.30
113000,3,1,0.6896705627441406,0.6896705627441406,{0: 3},13.20
123000,2,1,0.5958219766616821,0.5958219766616821,{0: 2},13.54
133000,2,1,0.5940325856208801,0.5940325856208801,{0: 2},13.23
143000,2,1,0.6048275232315063,0.6048275232315063,{0: 2},13.33
