checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,36,8,0.7433514595031738,0.5683841109275818,"{5: 24, 7: 1, 0: 2, 2: 2, 3: 2, 1: 2, 6: 2, 4: 1}",14.93
13000,23,7,0.8037728071212769,0.5255056619644165,"{3: 1, 6: 2, 4: 2, 1: 10, 0: 4, 5: 1, 2: 3}",12.03
23000,9,4,0.7656539082527161,0.4016476273536682,"{1: 4, 2: 1, 0: 3, 3: 1}",12.14
33000,9,1,0.32401540875434875,0.32401540875434875,{0: 9},12.15
43000,10,3,0.5575413703918457,0.36319664120674133,"{0: 8, 1: 1, 2: 1}",12.12
53000,9,3,0.6058475971221924,0.35182398557662964,"{1: 1, 0: 7, 2: 1}",11.97
63000,6,2,0.5076846480369568,0.28208667039871216,"{1: 1, 0: 5}",12.66
73000,9,2,0.545559823513031,0.42571398615837097,"{1: 1, 0: 8}",13.42
83000,8,3,0.6610294580459595,0.26117751002311707,"{0: 2, 2: 1, 1: 5}",13.51
93000,6,2,0.7475804686546326,0.4925045371055603,"{1: 2, 0: 4}",13.73
103000,6,1,0.18200188875198364,0.18200188875198364,{0: 6},13.21
113000,4,1,0.4352834224700928,0.4352834224700928,{0: 4},13.06
123000,4,1,0.4464467465877533,0.4464467465877533,{0: 4},13.13
133000,4,1,0.43513646721839905,0.43513646721839905,{0: 4},13.39
143000,4,1,0.44527673721313477,0.44527673721313477,{0: 4},13.58
