checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,12,0.8244571685791016,0.7112379670143127,"{0: 51, 5: 11, 6: 1, 3: 7, 1: 2, 11: 1, 7: 5, 8: 3, 2: 2, 10: 9, 4: 6, 9: 2}",10.73
13000,93,17,0.8494076728820801,0.667868971824646,"{2: 5, 5: 4, 10: 5, 0: 34, 9: 2, 4: 2, 1: 10, 11: 2, 7: 5, 8: 9, 16: 1, 14: 3, 12: 2, 3: 5, 15: 1, 6: 2, 13: 1}",13.61
23000,96,17,0.8563464879989624,0.6446123719215393,"{0: 7, 14: 2, 1: 5, 7: 2, 5: 14, 4: 9, 8: 7, 11: 1, 6: 12, 16: 3, 10: 6, 3: 15, 2: 3, 12: 3, 9: 2, 13: 3, 15: 2}",13.46
33000,100,15,0.8455261588096619,0.661548912525177,"{0: 22, 3: 3, 11: 10, 2: 20, 6: 11, 4: 10, 13: 3, 5: 3, 9: 4, 1: 2, 8: 5, 7: 2, 12: 3, 10: 1, 14: 1}",12.38
43000,99,14,0.8396862149238586,0.6841559410095215,"{3: 28, 2: 8, 8: 3, 10: 10, 4: 10, 9: 2, 1: 12, 13: 2, 6: 14, 0: 3, 5: 2, 7: 2, 12: 1, 11: 2}",13.39
53000,87,15,0.8458892107009888,0.6792805790901184,"{4: 9, 3: 4, 0: 19, 9: 1, 5: 6, 13: 6, 11: 1, 12: 8, 7: 2, 14: 13, 6: 6, 2: 7, 1: 3, 8: 1, 10: 1}",13.39
63000,96,14,0.8447539806365967,0.7011182904243469,"{10: 2, 1: 12, 2: 12, 3: 6, 0: 9, 4: 5, 5: 14, 11: 23, 8: 2, 12: 3, 6: 3, 7: 1, 13: 3, 9: 1}",13.48
73000,76,9,0.8261558413505554,0.7086331844329834,"{2: 17, 7: 1, 5: 26, 0: 4, 1: 4, 6: 16, 4: 5, 8: 1, 3: 2}",13.56
83000,73,10,0.8267831802368164,0.6664854288101196,"{0: 10, 7: 1, 3: 17, 1: 4, 2: 21, 8: 1, 6: 5, 4: 8, 9: 5, 5: 1}",13.49
93000,59,8,0.8268591165542603,0.7286819219589233,"{4: 3, 0: 17, 1: 21, 6: 2, 2: 7, 3: 6, 7: 1, 5: 2}",13.46
103000,53,8,0.822261393070221,0.7199638485908508,"{5: 1, 1: 21, 2: 2, 7: 3, 0: 17, 3: 6, 6: 1, 4: 2}",13.46
113000,32,6,0.8230172991752625,0.7147238850593567,"{0: 5, 3: 8, 2: 5, 1: 11, 5: 1, 4: 2}",13.41
123000,32,6,0.8173829913139343,0.6895185112953186,"{1: 7, 2: 12, 3: 5, 0: 6, 5: 1, 4: 1}",13.44
133000,30,5,0.8080801367759705,0.69017493724823,"{3: 11, 4: 6, 2: 2, 0: 8, 1: 3}",13.46
143000,21,4,0.8038412928581238,0.7070102691650391,"{2: 11, 1: 2, 0: 6, 3: 2}",13.42
