checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,29,4,0.7692732214927673,0.6297743320465088,"{2: 1, 1: 15, 0: 4, 3: 9}",14.86
13000,92,4,0.7502651810646057,0.6431301236152649,"{1: 24, 0: 51, 2: 16, 3: 1}",12.38
23000,79,5,0.735383152961731,0.5649948716163635,"{0: 13, 4: 34, 3: 1, 2: 29, 1: 2}",12.94
33000,62,5,0.7562550902366638,0.7011816501617432,"{0: 46, 4: 1, 1: 12, 3: 2, 2: 1}",12.92
43000,50,6,0.7692320942878723,0.593999445438385,"{4: 2, 3: 15, 5: 1, 0: 13, 2: 1, 1: 18}",12.89
53000,58,3,0.7060874700546265,0.5819908976554871,"{1: 29, 2: 1, 0: 28}",12.96
63000,30,1,0.7252788543701172,0.7252788543701172,{0: 30},13.05
73000,33,4,0.7318052649497986,0.6218616366386414,"{2: 13, 3: 1, 0: 18, 1: 1}",13.00
83000,22,4,0.7409743070602417,0.6275341510772705,"{0: 11, 1: 9, 2: 1, 3: 1}",12.91
93000,20,2,0.7203403115272522,0.638770580291748,"{1: 7, 0: 13}",13.02
103000,12,1,0.6931155920028687,0.6931155920028687,{0: 12},12.94
113000,7,1,0.625528872013092,0.625528872013092,{0: 7},12.93
123000,6,1,0.5916598439216614,0.5916598439216614,{0: 6},12.90
133000,9,1,0.6616978645324707,0.6616978645324707,{0: 9},12.93
143000,7,1,0.6389323472976685,0.6389323472976685,{0: 7},12.94
