checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,30,5,0.8087741136550903,0.6241985559463501,"{4: 5, 0: 12, 2: 8, 1: 4, 3: 1}",14.97
13000,6,3,0.7445966601371765,0.5581326484680176,"{0: 4, 1: 1, 2: 1}",12.33
23000,3,1,0.6397902369499207,0.6397902369499207,{0: 3},12.31
33000,3,1,0.7168338894844055,0.7168338894844055,{0: 3},12.33
43000,5,1,0.6970969438552856,0.6970969438552856,{0: 5},12.41
53000,2,1,0.6631237268447876,0.6631237268447876,{0: 2},12.35
63000,1,1,nan,nan,{0: 1},12.43
73000,1,1,nan,nan,{0: 1},12.40
83000,3,1,0.6929793357849121,0.6929793357849121,{0: 3},12.31
93000,2,1,0.7400573492050171,0.7400573492050171,{0: 2},12.36
103000,1,1,nan,nan,{0: 1},12.40
113000,2,1,0.7519416213035583,0.7519416213035583,{0: 2},12.40
123000,1,1,nan,nan,{0: 1},12.47
133000,1,1,nan,nan,{0: 1},12.44
143000,1,1,nan,nan,{0: 1},12.46
