checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,18,1,0.5405548214912415,0.5405548214912415,{0: 18},14.80
13000,45,8,0.7970921397209167,0.6861472725868225,"{3: 2, 2: 29, 6: 2, 0: 5, 4: 1, 7: 1, 1: 4, 5: 1}",12.54
23000,39,7,0.8010769486427307,0.6503793597221375,"{4: 2, 0: 9, 3: 12, 2: 9, 1: 5, 5: 1, 6: 1}",12.33
33000,29,5,0.7772194743156433,0.5458039045333862,"{3: 2, 2: 14, 0: 5, 1: 7, 4: 1}",12.24
43000,23,3,0.7702999711036682,0.616204559803009,"{0: 3, 2: 12, 1: 8}",12.33
53000,19,5,0.7666015625,0.5898767113685608,"{2: 1, 0: 6, 3: 1, 1: 9, 4: 2}",12.66
63000,10,3,0.7533485293388367,0.694541871547699,"{2: 2, 0: 7, 1: 1}",12.97
73000,9,3,0.7636775374412537,0.7060061097145081,"{2: 1, 1: 1, 0: 7}",12.54
83000,5,2,0.7837555408477783,0.7130101919174194,"{0: 2, 1: 3}",12.44
93000,3,2,0.7680821418762207,0.6942006945610046,"{0: 2, 1: 1}",12.73
103000,3,3,0.8604328036308289,nan,"{2: 1, 1: 1, 0: 1}",12.94
113000,1,1,nan,nan,{0: 1},13.02
