checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,55,3,0.36617881059646606,0.30809465050697327,"{1: 52, 0: 2, 2: 1}",15.01
13000,46,1,0.30266618728637695,0.30266618728637695,{0: 46},12.16
23000,10,1,0.45514968037605286,0.45514968037605286,{0: 10},12.11
33000,4,2,0.7899689078330994,0.7137013673782349,"{0: 2, 1: 2}",12.08
43000,4,2,0.6483706831932068,0.3137904405593872,"{1: 2, 0: 2}",12.04
53000,1,1,nan,nan,{0: 1},12.21
63000,2,2,0.8721944689750671,nan,"{1: 1, 0: 1}",12.17
73000,1,1,nan,nan,{0: 1},12.17
83000,1,1,nan,nan,{0: 1},12.12
93000,1,1,nan,nan,{0: 1},12.72
