checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,6,0.437919020652771,0.08958141505718231,"{3: 76, 4: 2, 2: 5, 1: 6, 0: 8, 5: 3}",10.44
13000,100,3,0.1541227251291275,0.1041831448674202,"{1: 97, 0: 2, 2: 1}",2.95
23000,95,13,0.699518620967865,0.0725829228758812,"{10: 46, 4: 6, 5: 11, 2: 5, 6: 5, 3: 2, 11: 2, 1: 5, 8: 5, 7: 3, 0: 2, 12: 2, 9: 1}",13.50
33000,100,12,0.5857678055763245,0.07600486278533936,"{10: 60, 2: 9, 4: 5, 3: 8, 6: 2, 7: 2, 5: 2, 1: 4, 9: 2, 0: 3, 8: 1, 11: 2}",8.87
43000,67,15,0.8434363007545471,0.3678379952907562,"{10: 3, 12: 16, 4: 3, 1: 4, 2: 7, 0: 7, 13: 1, 8: 2, 6: 4, 3: 10, 5: 3, 11: 2, 9: 1, 7: 3, 14: 1}",13.08
53000,64,10,0.836720883846283,0.5962236523628235,"{1: 6, 3: 10, 6: 3, 0: 25, 9: 1, 4: 7, 5: 5, 8: 2, 2: 4, 7: 1}",13.49
63000,67,9,0.8302826285362244,0.45673131942749023,"{8: 11, 2: 20, 6: 3, 3: 12, 7: 2, 5: 9, 4: 4, 1: 3, 0: 3}",13.04
73000,46,8,0.8374235033988953,0.4503161907196045,"{3: 9, 0: 8, 1: 12, 4: 8, 7: 3, 5: 1, 2: 4, 6: 1}",13.05
83000,46,6,0.8071553111076355,0.4238605499267578,"{3: 7, 4: 13, 1: 13, 2: 8, 5: 1, 0: 4}",13.05
93000,34,7,0.7843093276023865,0.44642525911331177,"{1: 3, 0: 16, 4: 5, 2: 7, 5: 1, 6: 1, 3: 1}",13.26
103000,25,6,0.7414296865463257,0.4272981286048889,"{0: 4, 2: 14, 4: 1, 1: 4, 5: 1, 3: 1}",13.08
113000,14,6,0.8319669365882874,0.5019424557685852,"{2: 5, 1: 3, 5: 1, 0: 3, 4: 1, 3: 1}",13.08
123000,12,6,0.8268226385116577,0.4712168872356415,"{0: 2, 4: 1, 3: 2, 1: 5, 5: 1, 2: 1}",13.07
133000,6,4,0.8814555406570435,0.7110474705696106,"{3: 1, 0: 3, 2: 1, 1: 1}",13.06
143000,7,4,0.7733759880065918,0.4183885157108307,"{3: 1, 0: 4, 1: 1, 2: 1}",13.44
