checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,71,10,0.7724336981773376,0.3261060416698456,"{5: 17, 9: 13, 3: 2, 4: 25, 8: 4, 1: 3, 0: 2, 2: 2, 7: 2, 6: 1}",14.97
13000,53,15,0.848430335521698,0.25564107298851013,"{1: 4, 7: 1, 2: 5, 6: 2, 4: 6, 5: 12, 11: 2, 14: 1, 8: 2, 3: 2, 13: 6, 0: 3, 10: 2, 12: 4, 9: 1}",12.62
23000,83,15,0.8024502992630005,0.5366503000259399,"{5: 2, 2: 35, 7: 1, 11: 4, 0: 13, 9: 1, 14: 3, 13: 2, 1: 2, 3: 2, 6: 3, 10: 7, 12: 1, 4: 6, 8: 1}",13.14
33000,89,17,0.8090633153915405,0.5511053204536438,"{2: 34, 1: 10, 11: 2, 8: 1, 9: 4, 5: 3, 15: 1, 12: 2, 13: 9, 14: 2, 4: 3, 6: 2, 10: 2, 16: 1, 3: 2, 0: 10, 7: 1}",13.14
43000,67,16,0.8382595777511597,0.4181566834449768,"{2: 4, 12: 1, 11: 1, 3: 4, 0: 5, 6: 10, 1: 5, 5: 1, 7: 2, 9: 2, 13: 2, 4: 12, 10: 4, 15: 1, 14: 2, 8: 11}",13.18
53000,67,16,0.8479539155960083,0.5102620720863342,"{0: 4, 13: 2, 7: 5, 8: 1, 1: 9, 15: 1, 5: 2, 4: 6, 12: 15, 6: 3, 11: 1, 14: 1, 3: 10, 2: 3, 10: 1, 9: 3}",13.07
63000,64,16,0.7746185064315796,0.2881476879119873,"{4: 4, 14: 1, 1: 12, 9: 1, 11: 1, 2: 2, 15: 1, 0: 2, 3: 23, 5: 2, 7: 8, 13: 1, 6: 1, 10: 3, 12: 1, 8: 1}",13.15
73000,67,15,0.7685822248458862,0.21411721408367157,"{3: 3, 2: 4, 14: 1, 6: 24, 1: 12, 5: 3, 11: 1, 4: 2, 0: 10, 12: 1, 7: 1, 13: 1, 9: 1, 8: 2, 10: 1}",13.15
83000,41,12,0.8313909769058228,0.4443401098251343,"{1: 4, 8: 2, 5: 6, 4: 2, 3: 8, 2: 2, 6: 1, 10: 1, 0: 12, 11: 1, 7: 1, 9: 1}",13.14
93000,46,11,0.7445578575134277,0.1548747420310974,"{3: 2, 2: 3, 5: 2, 6: 18, 4: 5, 7: 1, 8: 2, 0: 9, 9: 1, 10: 1, 1: 2}",13.13
103000,26,9,0.7990217208862305,0.24406777322292328,"{8: 1, 2: 5, 0: 6, 4: 2, 5: 1, 3: 2, 1: 7, 7: 1, 6: 1}",13.18
113000,22,9,0.7964837551116943,0.2420104742050171,"{0: 2, 6: 5, 3: 2, 5: 1, 2: 2, 1: 7, 7: 1, 4: 1, 8: 1}",13.14
123000,18,9,0.8064540028572083,0.312198281288147,"{3: 2, 0: 6, 5: 1, 6: 1, 8: 1, 1: 4, 7: 1, 4: 1, 2: 1}",13.08
133000,16,8,0.7911059260368347,0.29686105251312256,"{7: 1, 0: 6, 5: 1, 4: 1, 6: 1, 1: 4, 3: 1, 2: 1}",13.26
143000,14,7,0.7491480112075806,0.01529337465763092,"{6: 1, 2: 5, 3: 1, 5: 1, 4: 1, 1: 1, 0: 4}",13.12
