checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,3,1,0.6561194658279419,0.6561194658279419,{0: 3},19.30
13000,100,8,0.8100189566612244,0.7128779888153076,"{1: 46, 0: 2, 2: 21, 4: 11, 3: 13, 6: 1, 5: 5, 7: 1}",12.25
23000,95,10,0.8209547400474548,0.6246770024299622,"{4: 27, 3: 3, 0: 15, 5: 12, 6: 1, 9: 15, 2: 2, 8: 7, 1: 12, 7: 1}",12.07
33000,98,8,0.809809684753418,0.636079728603363,"{1: 15, 3: 4, 0: 14, 5: 22, 2: 37, 6: 2, 7: 1, 4: 3}",79.02
43000,76,9,0.8206154108047485,0.6566562652587891,"{3: 12, 6: 2, 5: 18, 4: 9, 8: 2, 1: 23, 0: 5, 7: 1, 2: 4}",12.11
53000,82,10,0.8233731985092163,0.6311179995536804,"{2: 11, 0: 6, 1: 24, 3: 2, 8: 13, 9: 16, 5: 4, 4: 3, 7: 1, 6: 2}",14.47
63000,36,7,0.8056271076202393,0.7058083415031433,"{0: 21, 2: 7, 6: 1, 5: 2, 1: 3, 4: 1, 3: 1}",926.44
73000,33,6,0.7888143062591553,0.6528152227401733,"{0: 8, 4: 1, 3: 1, 1: 18, 5: 3, 2: 2}",26.52
83000,30,5,0.7778934836387634,0.6275705695152283,"{2: 6, 4: 1, 0: 17, 3: 1, 1: 5}",18.23
93000,24,4,0.727538526058197,0.5730733871459961,"{2: 1, 1: 15, 3: 2, 0: 6}",18.29
103000,23,5,0.7309227585792542,0.6165754795074463,"{3: 1, 2: 16, 4: 1, 0: 4, 1: 1}",18.27
113000,15,2,0.6495863199234009,0.6245501041412354,"{0: 14, 1: 1}",18.33
123000,16,2,0.6439777612686157,0.5341076254844666,"{1: 12, 0: 4}",18.24
133000,14,2,0.67698073387146,0.5539461970329285,"{0: 5, 1: 9}",18.47
143000,14,1,0.6352381706237793,0.6352381706237793,{0: 14},18.23
