checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,3,0.651452362537384,0.6341206431388855,"{2: 96, 1: 2, 0: 2}",6.86
13000,64,1,0.6264773011207581,0.6264773011207581,{0: 64},13.76
23000,25,1,0.6088910698890686,0.6088910698890686,{0: 25},12.52
33000,27,1,0.5738959312438965,0.5738959312438965,{0: 27},12.84
43000,18,1,0.573679506778717,0.573679506778717,{0: 18},12.82
53000,28,1,0.5592286586761475,0.5592286586761475,{0: 28},12.90
63000,15,1,0.5057599544525146,0.5057599544525146,{0: 15},13.84
73000,11,1,0.47646018862724304,0.47646018862724304,{0: 11},13.65
83000,8,1,0.4719642102718353,0.4719642102718353,{0: 8},14.12
93000,4,1,0.4128144681453705,0.4128144681453705,{0: 4},13.89
103000,3,1,0.39344415068626404,0.39344415068626404,{0: 3},13.82
113000,1,1,nan,nan,{0: 1},13.73
