checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,47,7,0.8256948590278625,0.6619875431060791,"{2: 8, 5: 10, 1: 18, 3: 4, 0: 4, 6: 1, 4: 2}",14.87
13000,45,15,0.8852421045303345,0.47809159755706787,"{2: 2, 3: 2, 8: 2, 1: 5, 12: 1, 4: 3, 0: 3, 7: 13, 9: 6, 11: 1, 6: 2, 14: 1, 10: 1, 5: 2, 13: 1}",12.68
23000,54,16,0.7911131381988525,0.11711190640926361,"{12: 1, 8: 23, 4: 2, 14: 6, 1: 2, 6: 3, 2: 3, 3: 2, 7: 2, 9: 1, 11: 1, 0: 3, 5: 1, 15: 1, 10: 1, 13: 2}",13.12
33000,23,10,0.9016084671020508,0.6975106596946716,"{9: 2, 0: 6, 4: 4, 8: 1, 5: 1, 6: 1, 7: 1, 2: 2, 1: 3, 3: 2}",13.12
43000,21,7,0.8398524522781372,0.6310971975326538,"{6: 2, 3: 3, 1: 2, 0: 2, 2: 9, 5: 1, 4: 2}",13.09
53000,25,9,0.8754252195358276,0.5694128274917603,"{0: 3, 4: 2, 8: 2, 3: 2, 1: 8, 5: 1, 6: 2, 7: 3, 2: 2}",13.14
63000,6,3,0.6813197731971741,0.42101582884788513,"{1: 1, 0: 4, 2: 1}",13.05
73000,7,5,0.8622022271156311,0.38197091221809387,"{1: 2, 3: 1, 0: 2, 2: 1, 4: 1}",13.05
83000,6,3,0.896000862121582,0.7646705508232117,"{0: 2, 1: 2, 2: 2}",13.12
93000,2,2,0.9380645751953125,nan,"{1: 1, 0: 1}",13.18
103000,3,3,0.9477787017822266,nan,"{2: 1, 1: 1, 0: 1}",13.17
113000,3,2,0.8736349940299988,0.7616475820541382,"{1: 1, 0: 2}",13.45
123000,1,1,nan,nan,{0: 1},13.21
133000,3,2,0.8587116599082947,0.7406366467475891,"{1: 1, 0: 2}",13.51
143000,2,1,0.7515948414802551,0.7515948414802551,{0: 2},13.15
