checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,9,3,0.7046353816986084,0.4149337708950043,"{2: 6, 0: 2, 1: 1}",14.76
13000,17,5,0.7847496271133423,0.6427401304244995,"{1: 5, 4: 2, 0: 8, 2: 1, 3: 1}",12.08
23000,17,3,0.7228779792785645,0.592441737651825,"{2: 9, 0: 7, 1: 1}",12.30
33000,25,3,0.7395403981208801,0.580713152885437,"{0: 12, 1: 11, 2: 2}",12.64
43000,29,3,0.7442163825035095,0.6311792135238647,"{0: 15, 1: 13, 2: 1}",12.78
53000,26,3,0.7286492586135864,0.6457111835479736,"{1: 6, 0: 19, 2: 1}",12.70
63000,19,2,0.6850415468215942,0.5433453917503357,"{1: 9, 0: 10}",12.76
73000,23,3,0.698872447013855,0.5316547751426697,"{2: 8, 0: 2, 1: 13}",12.72
83000,20,2,0.6288687586784363,0.6034731864929199,"{0: 19, 1: 1}",12.71
93000,16,2,0.6214848756790161,0.4121920168399811,"{1: 8, 0: 8}",12.69
103000,12,2,0.6171258091926575,0.3951027989387512,"{1: 7, 0: 5}",12.72
113000,6,2,0.6823593974113464,0.44610175490379333,"{1: 3, 0: 3}",12.70
123000,7,2,0.5561349391937256,0.29922059178352356,"{1: 5, 0: 2}",12.73
133000,5,1,0.48313745856285095,0.48313745856285095,{0: 5},12.66
143000,6,1,0.5323389172554016,0.5323389172554016,{0: 6},12.70
