checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,59,4,0.647061288356781,0.6071036458015442,"{0: 55, 3: 1, 1: 1, 2: 2}",14.79
13000,100,4,0.6512155532836914,0.6327962279319763,"{0: 96, 1: 2, 2: 1, 3: 1}",9.50
23000,100,2,0.6145004034042358,0.6095397472381592,"{0: 99, 1: 1}",10.01
33000,100,2,0.6512803435325623,0.6457297205924988,"{0: 99, 1: 1}",10.61
43000,100,1,0.6282945871353149,0.6282945871353149,{0: 100},12.28
53000,100,1,0.6185601949691772,0.6185601949691772,{0: 100},12.28
63000,80,2,0.6288663148880005,0.6235091686248779,"{0: 79, 1: 1}",12.86
73000,72,1,0.6146173477172852,0.6146173477172852,{0: 72},12.99
83000,71,1,0.5951772332191467,0.5951772332191467,{0: 71},14.71
93000,60,1,0.550582230091095,0.550582230091095,{0: 60},14.25
103000,54,1,0.5323907732963562,0.5323907732963562,{0: 54},13.63
113000,45,1,0.5195059776306152,0.5195059776306152,{0: 45},13.90
123000,42,1,0.5083999037742615,0.5083999037742615,{0: 42},14.06
133000,38,1,0.5056567192077637,0.5056567192077637,{0: 38},14.32
143000,38,1,0.4717707335948944,0.4717707335948944,{0: 38},13.99
