checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,13,0.8366861939430237,0.6724290251731873,"{2: 9, 1: 27, 10: 6, 0: 18, 5: 19, 4: 8, 11: 1, 3: 3, 6: 2, 7: 1, 9: 2, 12: 3, 8: 1}",9.96
13000,100,15,0.8646373748779297,0.6711646914482117,"{8: 15, 1: 3, 7: 6, 6: 4, 2: 30, 5: 3, 0: 2, 10: 5, 9: 2, 3: 2, 4: 9, 14: 10, 13: 1, 12: 4, 11: 4}",9.68
23000,62,15,0.8613503575325012,0.5436870455741882,"{8: 9, 7: 1, 2: 11, 6: 5, 13: 3, 3: 5, 12: 1, 4: 2, 0: 11, 5: 5, 1: 5, 14: 1, 9: 1, 10: 1, 11: 1}",13.04
33000,57,15,0.8720878958702087,0.5658939480781555,"{8: 7, 3: 8, 1: 7, 11: 1, 4: 5, 10: 1, 9: 5, 2: 11, 7: 2, 13: 1, 0: 3, 5: 2, 12: 1, 6: 2, 14: 1}",12.13
43000,36,14,0.8719815015792847,0.629451334476471,"{9: 1, 11: 3, 1: 7, 0: 2, 6: 3, 5: 7, 4: 2, 2: 3, 12: 3, 8: 1, 13: 1, 7: 1, 10: 1, 3: 1}",13.34
53000,25,11,0.8689743280410767,0.7017584443092346,"{1: 3, 0: 7, 10: 1, 5: 1, 3: 3, 4: 3, 2: 3, 8: 1, 7: 1, 6: 1, 9: 1}",12.70
63000,10,4,0.8070430159568787,0.729505717754364,"{0: 4, 1: 4, 3: 1, 2: 1}",12.72
73000,11,6,0.857083261013031,0.7205072045326233,"{5: 1, 1: 5, 0: 2, 2: 1, 4: 1, 3: 1}",12.69
83000,7,5,0.8468043208122253,0.7244305610656738,"{3: 1, 0: 3, 4: 1, 1: 1, 2: 1}",12.74
93000,4,4,0.9311468005180359,nan,"{2: 1, 3: 1, 1: 1, 0: 1}",12.90
103000,3,2,0.9213048815727234,0.7876279950141907,"{0: 2, 1: 1}",12.86
113000,2,2,0.97721928358078,nan,"{1: 1, 0: 1}",12.86
123000,1,1,nan,nan,{0: 1},13.32
133000,1,1,nan,nan,{0: 1},13.13
143000,1,1,nan,nan,{0: 1},13.10
