checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,22,7,0.7886102795600891,0.2390540987253189,"{2: 2, 0: 8, 6: 2, 1: 2, 3: 1, 5: 1, 4: 6}",14.87
13000,46,10,0.7941697835922241,0.34219202399253845,"{3: 2, 2: 12, 7: 1, 8: 3, 1: 5, 5: 12, 0: 2, 9: 1, 6: 2, 4: 6}",12.48
23000,19,3,0.7093992829322815,0.6189792156219482,"{1: 2, 0: 14, 2: 3}",13.02
33000,4,2,0.665310800075531,0.44651758670806885,"{0: 3, 1: 1}",13.01
43000,7,3,0.6698054075241089,0.4675420820713043,"{0: 5, 2: 1, 1: 1}",13.00
53000,13,5,0.7578697800636292,0.5727159380912781,"{0: 8, 2: 2, 3: 1, 4: 1, 1: 1}",13.01
63000,15,5,0.820846676826477,0.5213826298713684,"{1: 4, 0: 3, 4: 4, 2: 2, 3: 2}",12.95
73000,11,5,0.7729920744895935,0.5041433572769165,"{0: 6, 4: 1, 3: 1, 1: 1, 2: 2}",13.04
83000,8,3,0.7440691590309143,0.5061371326446533,"{0: 5, 2: 1, 1: 2}",13.19
93000,7,3,0.7502745389938354,0.4615752696990967,"{1: 2, 2: 2, 0: 3}",13.01
103000,5,2,0.667199969291687,0.40006929636001587,"{0: 3, 1: 2}",13.04
113000,5,3,0.6689454913139343,0.002185821533203125,"{2: 1, 0: 2, 1: 2}",13.04
123000,5,3,0.6714892983436584,0.0022680461406707764,"{2: 1, 0: 2, 1: 2}",13.04
133000,6,3,0.7702503800392151,0.40089935064315796,"{0: 3, 2: 2, 1: 1}",13.03
143000,5,3,0.6642347574234009,0.0022152364253997803,"{2: 1, 0: 2, 1: 2}",13.73
