checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,24,9,0.8523088693618774,0.5868635773658752,"{3: 3, 1: 2, 8: 3, 6: 3, 2: 4, 5: 3, 0: 3, 4: 1, 7: 2}",14.92
13000,17,6,0.8159089684486389,0.6031385660171509,"{4: 2, 5: 1, 3: 1, 2: 4, 0: 6, 1: 3}",12.13
23000,7,5,0.8758276104927063,0.7486883401870728,"{0: 2, 3: 1, 4: 1, 1: 2, 2: 1}",12.11
33000,1,1,nan,nan,{0: 1},12.22
43000,2,2,0.8881973028182983,nan,"{1: 1, 0: 1}",12.37
53000,1,1,nan,nan,{0: 1},12.13
63000,4,4,0.8642000555992126,nan,"{3: 1, 2: 1, 1: 1, 0: 1}",12.10
73000,4,2,0.735893189907074,0.456805020570755,"{1: 2, 0: 2}",12.06
83000,3,2,0.6451491713523865,0.26477932929992676,"{0: 2, 1: 1}",12.08
93000,2,2,0.9034314155578613,nan,"{1: 1, 0: 1}",12.07
103000,3,2,0.8554455637931824,0.7986143827438354,"{0: 2, 1: 1}",12.78
113000,2,2,0.8825665712356567,nan,"{1: 1, 0: 1}",12.19
123000,2,2,0.884891152381897,nan,"{1: 1, 0: 1}",12.12
133000,2,2,0.8508627414703369,nan,"{1: 1, 0: 1}",12.13
