checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,73,6,0.7653346657752991,0.5141716599464417,"{0: 25, 1: 24, 4: 14, 2: 4, 3: 3, 5: 3}",15.11
13000,78,16,0.8726293444633484,0.5525819659233093,"{7: 3, 6: 11, 12: 1, 0: 3, 1: 16, 2: 3, 10: 12, 15: 2, 13: 1, 9: 2, 14: 4, 5: 6, 3: 8, 4: 2, 8: 1, 11: 3}",12.65
23000,40,11,0.8572349548339844,0.5634777545928955,"{5: 2, 4: 3, 1: 6, 10: 2, 0: 4, 6: 1, 2: 4, 9: 1, 8: 3, 7: 1, 3: 13}",13.18
33000,43,13,0.8730502724647522,0.587669849395752,"{5: 2, 1: 6, 4: 8, 0: 4, 12: 2, 2: 3, 3: 2, 11: 1, 10: 9, 9: 1, 7: 1, 6: 3, 8: 1}",13.10
43000,31,11,0.8618356585502625,0.6338301301002502,"{7: 1, 9: 1, 1: 2, 2: 11, 4: 3, 0: 2, 8: 2, 3: 3, 6: 2, 5: 2, 10: 2}",13.09
53000,42,13,0.8641361594200134,0.5794150233268738,"{4: 6, 2: 6, 1: 8, 11: 2, 8: 1, 6: 6, 0: 3, 10: 2, 7: 1, 12: 1, 3: 3, 9: 1, 5: 2}",13.16
63000,26,11,0.8669944405555725,0.5318485498428345,"{2: 4, 1: 5, 8: 2, 3: 4, 5: 3, 10: 1, 4: 2, 9: 1, 7: 1, 0: 2, 6: 1}",13.18
73000,36,14,0.8616605997085571,0.461835116147995,"{5: 5, 1: 3, 2: 3, 7: 2, 8: 2, 6: 3, 4: 3, 0: 6, 11: 1, 3: 2, 13: 1, 12: 1, 9: 3, 10: 1}",13.16
83000,22,7,0.7208409309387207,0.2787424921989441,"{1: 11, 4: 2, 0: 3, 3: 2, 2: 2, 5: 1, 6: 1}",13.12
93000,20,6,0.7951669692993164,0.4692566394805908,"{1: 6, 4: 2, 0: 4, 2: 6, 3: 1, 5: 1}",13.16
103000,15,4,0.7668635845184326,0.4806123375892639,"{2: 7, 1: 2, 0: 3, 3: 3}",13.20
113000,17,6,0.7342104911804199,0.3810214698314667,"{0: 9, 4: 1, 1: 3, 5: 1, 3: 2, 2: 1}",13.28
123000,13,3,0.695849597454071,0.42189347743988037,"{1: 8, 0: 3, 2: 2}",13.18
133000,12,3,0.6623747944831848,0.4141457974910736,"{1: 8, 0: 2, 2: 2}",13.22
143000,14,4,0.6606745719909668,0.387923002243042,"{1: 9, 3: 1, 2: 2, 0: 2}",13.22
