checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,68,3,0.3133731484413147,0.16696248948574066,"{2: 60, 0: 6, 1: 2}",19.36
13000,100,11,0.5256560444831848,0.2298344224691391,"{3: 74, 2: 3, 0: 10, 7: 1, 9: 2, 8: 2, 1: 3, 5: 1, 10: 1, 6: 1, 4: 2}",13.13
23000,79,10,0.6047990322113037,0.413055956363678,"{3: 60, 6: 1, 1: 3, 4: 2, 7: 2, 0: 6, 2: 2, 9: 1, 8: 1, 5: 1}",13.32
33000,50,10,0.8255367279052734,0.4564725160598755,"{1: 6, 0: 12, 3: 3, 6: 13, 2: 2, 8: 1, 5: 6, 4: 4, 9: 1, 7: 2}",13.31
43000,34,10,0.8218104243278503,0.32566866278648376,"{7: 1, 1: 8, 2: 3, 0: 10, 5: 3, 6: 1, 8: 3, 9: 1, 4: 2, 3: 2}",13.44
53000,12,9,0.8864829540252686,0.4715420603752136,"{2: 2, 6: 1, 5: 1, 8: 1, 7: 1, 4: 1, 3: 1, 0: 3, 1: 1}",12.86
63000,12,5,0.7767762541770935,0.26420077681541443,"{3: 5, 0: 3, 1: 2, 4: 1, 2: 1}",12.87
73000,15,6,0.8731364607810974,0.5893970131874084,"{3: 1, 2: 4, 5: 2, 0: 3, 4: 3, 1: 2}",12.79
83000,5,4,0.8083875775337219,0.05130279064178467,"{0: 2, 3: 1, 1: 1, 2: 1}",12.72
93000,3,3,0.9344213008880615,nan,"{1: 1, 2: 1, 0: 1}",12.87
103000,3,2,0.874518096446991,0.7168273329734802,"{0: 2, 1: 1}",12.71
113000,2,2,0.9403256177902222,nan,"{1: 1, 0: 1}",12.70
123000,2,2,0.9386124014854431,nan,"{1: 1, 0: 1}",12.81
133000,1,1,nan,nan,{0: 1},12.77
143000,1,1,nan,nan,{0: 1},12.85
