checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,7,0.7733228206634521,0.5006319284439087,"{6: 22, 1: 36, 3: 4, 5: 5, 0: 29, 4: 1, 2: 3}",6.83
13000,91,15,0.8676632642745972,0.6225312948226929,"{12: 8, 8: 7, 3: 10, 1: 26, 0: 15, 9: 1, 10: 1, 14: 4, 11: 1, 2: 5, 6: 3, 5: 7, 4: 1, 13: 1, 7: 1}",14.01
23000,63,15,0.8385655283927917,0.7186360955238342,"{0: 2, 5: 3, 7: 1, 3: 3, 4: 2, 2: 32, 10: 1, 1: 8, 6: 3, 11: 1, 9: 1, 8: 2, 13: 1, 14: 1, 12: 2}",12.97
33000,36,8,0.7998560667037964,0.6944395303726196,"{1: 2, 3: 21, 0: 6, 2: 2, 5: 2, 6: 1, 4: 1, 7: 1}",13.06
43000,31,5,0.7687085270881653,0.7115076184272766,"{1: 24, 3: 1, 2: 3, 4: 1, 0: 2}",13.17
53000,33,6,0.7929233312606812,0.6745185256004333,"{1: 8, 0: 19, 5: 1, 4: 3, 3: 1, 2: 1}",13.25
63000,31,4,0.7847532629966736,0.6677160859107971,"{0: 11, 1: 18, 3: 1, 2: 1}",13.23
73000,26,2,0.770564615726471,0.6618074178695679,"{0: 11, 1: 15}",13.17
83000,16,2,0.756074845790863,0.5998293161392212,"{1: 8, 0: 8}",13.11
93000,20,2,0.7460601925849915,0.6102051734924316,"{0: 9, 1: 11}",13.22
103000,17,3,0.7638831734657288,0.6326990127563477,"{0: 8, 1: 8, 2: 1}",13.11
113000,7,2,0.5728427171707153,0.43061840534210205,"{0: 6, 1: 1}",13.19
123000,4,1,0.6055029034614563,0.6055029034614563,{0: 4},13.27
133000,6,2,0.8121554255485535,0.7397493720054626,"{0: 4, 1: 2}",13.27
143000,6,2,0.642924964427948,0.5017756223678589,"{0: 5, 1: 1}",13.19
