checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,4,2,0.724647581577301,0.39113521575927734,"{0: 2, 1: 2}",20.27
13000,15,3,0.6806870102882385,0.5800900459289551,"{0: 12, 1: 2, 2: 1}",25.50
23000,28,3,0.6875941157341003,0.5624869465827942,"{0: 22, 2: 2, 1: 4}",38.72
33000,21,2,0.5783054828643799,0.5486084222793579,"{0: 20, 1: 1}",44.78
43000,22,1,0.5464744567871094,0.5464744567871094,{0: 22},52.00
53000,24,2,0.5904827117919922,0.514324426651001,"{0: 21, 1: 3}",52.41
63000,18,2,0.5182579755783081,0.4156128764152527,"{0: 16, 1: 2}",40.25
73000,10,1,0.24871182441711426,0.24871182441711426,{0: 10},23.83
83000,11,2,0.3433341383934021,0.22315159440040588,"{0: 10, 1: 1}",47.13
93000,9,1,0.2824060320854187,0.2824060320854187,{0: 9},51.77
103000,11,2,0.3335826098918915,0.2042427957057953,"{0: 10, 1: 1}",43.95
113000,7,1,0.1634141206741333,0.1634141206741333,{0: 7},24.09
123000,8,1,0.22699189186096191,0.22699189186096191,{0: 8},59.83
133000,7,1,0.1897612363100052,0.1897612363100052,{0: 7},52.21
143000,6,2,0.43228083848953247,0.16781623661518097,"{0: 5, 1: 1}",58.52
