checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,40,6,0.7269064784049988,0.4976077675819397,"{1: 14, 0: 20, 4: 3, 3: 1, 5: 1, 2: 1}",14.98
13000,15,2,0.7266503572463989,0.7029567956924438,"{0: 14, 1: 1}",12.12
23000,8,2,0.7191810011863708,0.6238314509391785,"{0: 6, 1: 2}",12.17
33000,7,2,0.7187790274620056,0.6679461598396301,"{0: 6, 1: 1}",12.12
43000,8,2,0.6530054211616516,0.5974537134170532,"{0: 7, 1: 1}",12.12
53000,4,1,0.6570340991020203,0.6570340991020203,{0: 4},12.10
63000,6,1,0.596878170967102,0.596878170967102,{0: 6},12.18
73000,3,1,0.6131722927093506,0.6131722927093506,{0: 3},12.08
83000,3,1,0.5478155016899109,0.5478155016899109,{0: 3},12.19
93000,1,1,nan,nan,{0: 1},12.06
103000,1,1,nan,nan,{0: 1},12.12
113000,1,1,nan,nan,{0: 1},12.01
123000,1,1,nan,nan,{0: 1},12.17
133000,1,1,nan,nan,{0: 1},12.10
143000,1,1,nan,nan,{0: 1},12.11
