checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,37,4,0.7804877161979675,0.5254235863685608,"{0: 8, 1: 12, 3: 14, 2: 3}",14.78
13000,74,12,0.8422081470489502,0.5470771789550781,"{9: 5, 11: 8, 8: 10, 4: 25, 1: 6, 5: 5, 2: 3, 0: 4, 6: 3, 3: 2, 10: 2, 7: 1}",12.97
23000,67,12,0.860801100730896,0.5896812677383423,"{2: 6, 6: 13, 0: 3, 11: 1, 4: 13, 1: 11, 3: 4, 8: 2, 7: 3, 9: 7, 5: 3, 10: 1}",13.23
33000,75,13,0.8458970189094543,0.6159787178039551,"{0: 21, 6: 3, 10: 11, 2: 2, 4: 9, 3: 2, 1: 13, 5: 2, 11: 1, 9: 2, 12: 6, 7: 2, 8: 1}",13.19
43000,37,8,0.8377293348312378,0.6102197170257568,"{4: 5, 1: 4, 3: 5, 0: 11, 7: 1, 5: 2, 6: 6, 2: 3}",13.22
53000,53,10,0.8110278248786926,0.5400137901306152,"{1: 5, 0: 18, 9: 1, 2: 15, 6: 5, 4: 1, 5: 3, 3: 3, 7: 1, 8: 1}",13.36
63000,53,7,0.766356348991394,0.5226815342903137,"{3: 4, 0: 8, 2: 28, 1: 9, 6: 1, 4: 2, 5: 1}",13.27
73000,31,5,0.7620068788528442,0.5189087986946106,"{3: 2, 2: 5, 0: 15, 1: 8, 4: 1}",13.32
83000,43,6,0.7696508765220642,0.5588607788085938,"{2: 3, 4: 2, 0: 22, 3: 12, 1: 3, 5: 1}",13.30
93000,29,6,0.7445971369743347,0.44404879212379456,"{4: 2, 0: 3, 2: 13, 1: 9, 3: 1, 5: 1}",13.30
103000,16,4,0.7552894353866577,0.48468729853630066,"{0: 2, 1: 7, 2: 6, 3: 1}",13.26
113000,9,3,0.6844660639762878,0.4785831570625305,"{0: 2, 2: 6, 1: 1}",13.26
123000,9,4,0.7906901836395264,0.5533057451248169,"{0: 3, 1: 4, 3: 1, 2: 1}",13.26
133000,8,3,0.7722709774971008,0.5767956972122192,"{2: 3, 0: 4, 1: 1}",13.33
143000,3,1,0.6557536721229553,0.6557536721229553,{0: 3},13.69
