checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,15,5,0.8184944987297058,0.520716667175293,"{0: 8, 3: 1, 2: 2, 4: 1, 1: 3}",14.80
13000,54,15,0.8189895749092102,0.47583046555519104,"{4: 13, 11: 1, 0: 19, 8: 2, 13: 1, 7: 1, 1: 3, 3: 2, 9: 1, 10: 1, 14: 1, 2: 2, 6: 1, 5: 5, 12: 1}",12.60
23000,53,16,0.8422250151634216,0.26737919449806213,"{5: 7, 6: 3, 0: 9, 15: 2, 12: 1, 14: 13, 7: 2, 1: 2, 3: 2, 4: 3, 13: 2, 11: 1, 2: 2, 9: 1, 10: 1, 8: 2}",13.50
33000,25,8,0.8189595341682434,0.535554826259613,"{3: 5, 0: 7, 4: 3, 2: 2, 1: 5, 7: 1, 6: 1, 5: 1}",13.23
43000,34,13,0.8678668737411499,0.4161953628063202,"{3: 6, 2: 3, 6: 4, 1: 3, 11: 1, 5: 2, 0: 6, 9: 1, 4: 3, 10: 2, 7: 1, 12: 1, 8: 1}",13.03
53000,32,13,0.8895061016082764,0.3638251721858978,"{8: 6, 4: 2, 2: 5, 7: 1, 11: 1, 0: 3, 1: 3, 10: 2, 6: 4, 12: 1, 3: 2, 9: 1, 5: 1}",13.05
63000,26,14,0.896556556224823,0.516694962978363,"{13: 1, 12: 1, 1: 5, 2: 4, 3: 2, 10: 1, 4: 3, 0: 2, 7: 1, 8: 1, 11: 1, 9: 2, 5: 1, 6: 1}",13.08
73000,37,16,0.8926408886909485,0.43683451414108276,"{1: 2, 14: 1, 15: 1, 11: 1, 8: 6, 3: 4, 13: 2, 2: 2, 0: 5, 6: 2, 10: 5, 4: 2, 7: 1, 12: 1, 9: 1, 5: 1}",13.21
83000,20,12,0.8764949440956116,0.31686198711395264,"{0: 2, 11: 1, 8: 1, 6: 1, 3: 3, 2: 2, 9: 1, 1: 5, 10: 1, 5: 1, 7: 1, 4: 1}",13.12
93000,16,8,0.8082660436630249,0.1706126481294632,"{6: 1, 5: 1, 3: 5, 1: 4, 0: 2, 4: 1, 7: 1, 2: 1}",13.15
103000,14,10,0.8844335079193115,0.3234507739543915,"{9: 1, 6: 1, 5: 1, 2: 4, 0: 2, 8: 1, 7: 1, 4: 1, 3: 1, 1: 1}",13.12
113000,14,7,0.8464539051055908,0.38084569573402405,"{6: 1, 5: 1, 0: 4, 2: 4, 1: 2, 4: 1, 3: 1}",13.10
123000,11,6,0.7937350273132324,0.1926986426115036,"{4: 1, 2: 3, 0: 4, 3: 1, 5: 1, 1: 1}",13.14
133000,12,6,0.7653131484985352,0.1586366444826126,"{4: 1, 3: 1, 2: 4, 0: 4, 1: 1, 5: 1}",13.16
143000,11,6,0.7884344458580017,0.19434303045272827,"{4: 1, 3: 1, 1: 3, 0: 4, 5: 1, 2: 1}",13.16
