checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,5,2,0.7985833883285522,0.7612390518188477,"{0: 4, 1: 1}",14.89
13000,16,7,0.8571452498435974,0.6447033882141113,"{0: 5, 2: 3, 3: 3, 1: 2, 5: 1, 4: 1, 6: 1}",12.19
23000,10,4,0.8180124163627625,0.6580201387405396,"{3: 1, 0: 5, 1: 1, 2: 3}",12.04
33000,10,5,0.815796434879303,0.6310973763465881,"{3: 1, 0: 2, 2: 5, 4: 1, 1: 1}",12.07
43000,9,5,0.852884829044342,0.5649406909942627,"{3: 1, 2: 2, 1: 2, 0: 2, 4: 2}",12.06
53000,3,1,0.7519127726554871,0.7519127726554871,{0: 3},12.03
63000,4,2,0.8548471331596375,0.7455582618713379,"{0: 3, 1: 1}",12.19
73000,3,2,0.7910587191581726,0.6584978103637695,"{0: 2, 1: 1}",12.05
83000,1,1,nan,nan,{0: 1},12.24
93000,1,1,nan,nan,{0: 1},11.98
