checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,53,8,0.788091242313385,0.3651445508003235,"{1: 2, 7: 9, 0: 20, 3: 13, 2: 4, 5: 1, 4: 3, 6: 1}",15.06
13000,100,12,0.8083698153495789,0.4262080490589142,"{4: 17, 5: 4, 2: 4, 0: 29, 10: 4, 3: 21, 1: 15, 11: 2, 7: 1, 8: 1, 9: 1, 6: 1}",9.92
23000,77,13,0.7988759279251099,0.6527649760246277,"{11: 1, 1: 39, 5: 7, 9: 2, 0: 3, 4: 3, 3: 11, 2: 4, 10: 1, 6: 2, 7: 1, 12: 2, 8: 1}",12.97
33000,81,10,0.7858884930610657,0.5863938927650452,"{4: 6, 3: 3, 5: 5, 0: 31, 7: 1, 2: 20, 9: 2, 6: 3, 1: 9, 8: 1}",12.99
43000,71,9,0.7565933465957642,0.5423597693443298,"{5: 1, 2: 13, 6: 2, 0: 17, 3: 29, 1: 4, 4: 1, 8: 3, 7: 1}",13.07
53000,68,10,0.7639061808586121,0.4709620773792267,"{0: 18, 6: 4, 1: 19, 4: 3, 5: 1, 9: 1, 2: 16, 7: 1, 3: 3, 8: 2}",12.98
63000,45,9,0.8076412081718445,0.665742039680481,"{1: 16, 0: 11, 2: 10, 7: 1, 4: 1, 3: 3, 8: 1, 5: 1, 6: 1}",12.99
73000,60,11,0.7947317957878113,0.5069227814674377,"{9: 1, 3: 17, 2: 12, 0: 13, 7: 1, 4: 4, 8: 3, 1: 5, 10: 1, 5: 2, 6: 1}",13.06
83000,41,12,0.7956873178482056,0.5367943048477173,"{1: 2, 7: 2, 3: 8, 11: 1, 2: 16, 9: 1, 10: 1, 5: 2, 4: 1, 6: 1, 0: 3, 8: 3}",13.05
93000,49,9,0.7961858510971069,0.5098180174827576,"{4: 11, 0: 12, 6: 4, 8: 2, 2: 10, 1: 5, 3: 2, 5: 2, 7: 1}",13.07
103000,33,11,0.827050507068634,0.5827124714851379,"{9: 1, 1: 9, 0: 8, 5: 1, 8: 1, 10: 1, 2: 6, 4: 2, 7: 1, 6: 1, 3: 2}",13.06
113000,33,11,0.8274692296981812,0.468212753534317,"{1: 6, 2: 4, 10: 6, 8: 1, 3: 5, 0: 2, 5: 1, 6: 4, 4: 2, 9: 1, 7: 1}",13.06
123000,30,10,0.836548924446106,0.6178926825523376,"{0: 4, 2: 10, 6: 1, 1: 2, 5: 4, 4: 4, 9: 2, 8: 1, 7: 1, 3: 1}",13.10
133000,33,9,0.8411344289779663,0.6243817806243896,"{1: 2, 3: 10, 0: 2, 2: 7, 7: 2, 4: 6, 8: 2, 6: 1, 5: 1}",13.09
143000,31,10,0.8293181657791138,0.5691675543785095,"{2: 6, 0: 9, 5: 1, 1: 5, 9: 1, 7: 1, 4: 4, 3: 2, 8: 1, 6: 1}",13.20
