checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,8,0.804440975189209,0.61720210313797,"{1: 29, 2: 22, 4: 4, 0: 16, 3: 15, 5: 4, 6: 3, 7: 7}",14.69
13000,75,8,0.7840693593025208,0.6840811967849731,"{3: 12, 2: 43, 6: 5, 0: 10, 4: 1, 7: 1, 5: 1, 1: 2}",13.00
23000,64,6,0.7797311544418335,0.7049606442451477,"{4: 7, 0: 42, 1: 9, 5: 2, 2: 2, 3: 2}",13.28
33000,50,7,0.7720112204551697,0.6691632866859436,"{1: 9, 4: 8, 0: 28, 5: 1, 3: 1, 2: 2, 6: 1}",13.65
43000,54,4,0.7756080031394958,0.6861019730567932,"{0: 12, 3: 3, 2: 30, 1: 9}",13.38
53000,60,5,0.7779970169067383,0.7002273797988892,"{1: 10, 2: 5, 0: 38, 3: 5, 4: 2}",13.48
63000,48,4,0.7736148834228516,0.6476303339004517,"{2: 18, 0: 5, 3: 16, 1: 9}",13.47
73000,47,5,0.7659415602684021,0.6281501650810242,"{4: 18, 3: 3, 0: 17, 1: 8, 2: 1}",13.41
83000,39,6,0.7942131161689758,0.6567804217338562,"{0: 9, 3: 3, 1: 13, 5: 2, 2: 2, 4: 10}",13.46
93000,39,4,0.7708130478858948,0.6331928372383118,"{1: 8, 0: 14, 3: 2, 2: 15}",13.50
103000,35,5,0.7735670804977417,0.6129082441329956,"{4: 4, 2: 3, 0: 12, 1: 4, 3: 12}",13.45
113000,35,4,0.7632894515991211,0.6391945481300354,"{0: 16, 1: 7, 3: 10, 2: 2}",13.54
123000,31,3,0.7589450478553772,0.6872962117195129,"{1: 10, 2: 2, 0: 19}",13.49
133000,31,4,0.748032808303833,0.6603956818580627,"{0: 19, 2: 2, 3: 2, 1: 8}",13.42
143000,28,4,0.7410115003585815,0.6607071161270142,"{0: 19, 1: 2, 3: 2, 2: 5}",13.40
