checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,13,0.748110294342041,0.4534693658351898,"{11: 5, 4: 2, 0: 54, 5: 2, 8: 2, 1: 7, 7: 4, 3: 7, 2: 7, 9: 2, 6: 5, 10: 1, 12: 2}",11.34
13000,100,18,0.8538920283317566,0.5069742202758789,"{12: 3, 11: 32, 3: 12, 13: 1, 0: 7, 15: 2, 17: 1, 9: 1, 14: 2, 1: 11, 8: 9, 4: 2, 7: 2, 5: 6, 6: 2, 16: 2, 2: 4, 10: 1}",9.25
23000,80,16,0.7414005398750305,0.4515712857246399,"{0: 4, 6: 48, 7: 4, 3: 2, 1: 2, 10: 1, 12: 3, 8: 2, 4: 2, 5: 5, 13: 1, 9: 1, 15: 1, 14: 1, 2: 2, 11: 1}",13.36
33000,40,9,0.7742441892623901,0.4479798972606659,"{3: 21, 8: 2, 0: 3, 5: 4, 1: 2, 2: 3, 7: 1, 4: 3, 6: 1}",13.12
43000,54,11,0.7965744137763977,0.513940691947937,"{8: 2, 3: 2, 2: 6, 4: 26, 7: 5, 9: 1, 0: 3, 1: 4, 10: 3, 6: 1, 5: 1}",13.01
53000,35,10,0.8402957320213318,0.48376768827438354,"{2: 3, 5: 3, 0: 6, 8: 8, 6: 5, 9: 1, 1: 2, 3: 2, 7: 2, 4: 3}",13.11
63000,22,8,0.8273241519927979,0.6519519686698914,"{5: 1, 2: 2, 0: 8, 7: 1, 6: 1, 1: 7, 3: 1, 4: 1}",13.02
73000,10,4,0.8100983500480652,0.6780252456665039,"{3: 1, 1: 2, 0: 5, 2: 2}",13.15
83000,16,7,0.8441727757453918,0.6358670592308044,"{0: 2, 6: 1, 1: 4, 4: 1, 2: 2, 3: 5, 5: 1}",13.02
93000,4,3,0.8552179336547852,0.7369513511657715,"{0: 2, 1: 1, 2: 1}",13.14
103000,4,3,0.8303737640380859,0.7142688035964966,"{0: 2, 1: 1, 2: 1}",13.14
113000,2,2,0.818252682685852,nan,"{1: 1, 0: 1}",13.10
123000,1,1,nan,nan,{0: 1},13.09
133000,1,1,nan,nan,{0: 1},13.09
143000,1,1,nan,nan,{0: 1},13.20
