checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,97,36,0.9095236659049988,0.046056415885686874,"{7: 2, 32: 2, 4: 3, 26: 2, 0: 2, 12: 15, 9: 4, 35: 1, 22: 3, 16: 4, 2: 3, 1: 3, 17: 1, 15: 6, 24: 1, 8: 2, 23: 1, 27: 1, 11: 1, 28: 1, 21: 3, 5: 6, 31: 1, 19: 3, 13: 1, 34: 1, 14: 7, 3: 4, 18: 1, 30: 1, 33: 1, 20: 1, 25: 1, 10: 3, 6: 4, 29: 1}",15.12
13000,100,28,0.884964108467102,0.23465509712696075,"{6: 18, 20: 14, 2: 4, 9: 3, 17: 2, 8: 2, 18: 3, 14: 2, 13: 3, 23: 2, 19: 4, 11: 3, 24: 1, 25: 1, 4: 3, 3: 2, 15: 1, 1: 3, 7: 8, 0: 5, 26: 1, 21: 1, 16: 2, 10: 6, 5: 2, 12: 2, 27: 1, 22: 1}",11.56
23000,100,13,0.5881876349449158,0.03030269593000412,"{9: 57, 1: 3, 5: 16, 11: 1, 0: 8, 2: 2, 4: 5, 8: 1, 7: 2, 6: 1, 12: 1, 3: 2, 10: 1}",8.53
33000,29,12,0.8122878074645996,0.1377575397491455,"{1: 11, 10: 1, 6: 1, 7: 4, 11: 1, 9: 1, 8: 1, 2: 2, 0: 3, 3: 2, 4: 1, 5: 1}",13.14
43000,21,9,0.6715646386146545,0.12103082239627838,"{8: 1, 0: 12, 5: 1, 6: 1, 4: 1, 7: 1, 1: 2, 2: 1, 3: 1}",13.02
53000,21,7,0.6558755040168762,0.12848412990570068,"{0: 12, 1: 3, 4: 1, 6: 1, 5: 1, 2: 2, 3: 1}",13.12
63000,26,7,0.7319425940513611,0.14537373185157776,"{4: 4, 1: 12, 0: 4, 5: 1, 3: 2, 2: 2, 6: 1}",13.11
73000,10,6,0.8483827114105225,0.3769652843475342,"{5: 1, 1: 2, 0: 3, 4: 2, 3: 1, 2: 1}",13.08
83000,8,6,0.8594322204589844,0.1845839023590088,"{4: 1, 0: 2, 5: 1, 1: 2, 3: 1, 2: 1}",13.09
93000,5,4,0.8286020159721375,0.0,"{2: 1, 0: 2, 3: 1, 1: 1}",13.11
103000,5,4,0.8355865478515625,0.0,"{2: 1, 0: 2, 3: 1, 1: 1}",13.09
113000,5,4,0.8386438488960266,0.0,"{2: 1, 0: 2, 3: 1, 1: 1}",13.09
123000,3,2,0.5664061903953552,0.0,"{0: 2, 1: 1}",13.06
133000,1,1,nan,nan,{0: 1},13.06
143000,1,1,nan,nan,{0: 1},13.08
