checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,24,5,0.6337905526161194,0.15464019775390625,"{1: 2, 2: 3, 0: 5, 4: 13, 3: 1}",14.95
13000,30,10,0.8471658825874329,0.5419882535934448,"{2: 3, 6: 2, 5: 9, 3: 2, 8: 1, 9: 1, 4: 5, 1: 4, 0: 2, 7: 1}",12.61
23000,30,10,0.8525699973106384,0.644108235836029,"{8: 2, 0: 6, 5: 2, 1: 10, 3: 2, 9: 1, 7: 1, 2: 3, 6: 2, 4: 1}",13.17
33000,29,11,0.8400893807411194,0.3936106562614441,"{6: 3, 8: 1, 3: 5, 0: 5, 9: 1, 2: 2, 5: 1, 7: 1, 1: 4, 10: 1, 4: 5}",13.08
43000,21,7,0.7688286900520325,0.46640631556510925,"{3: 1, 5: 1, 6: 1, 4: 1, 1: 1, 0: 10, 2: 6}",13.07
53000,9,6,0.8017503023147583,0.06336638331413269,"{1: 2, 5: 1, 4: 1, 2: 1, 0: 3, 3: 1}",13.11
63000,16,7,0.7233411073684692,0.1119130328297615,"{0: 3, 4: 1, 5: 1, 3: 1, 6: 2, 1: 1, 2: 7}",13.07
73000,15,6,0.761162519454956,0.3885142207145691,"{5: 1, 4: 1, 1: 2, 0: 7, 2: 3, 3: 1}",13.15
83000,11,6,0.8139047622680664,0.35289666056632996,"{2: 2, 5: 1, 3: 1, 1: 2, 0: 4, 4: 1}",13.24
93000,11,3,0.7167692184448242,0.42472684383392334,"{1: 3, 2: 2, 0: 6}",13.13
103000,9,3,0.6908189654350281,0.45992931723594666,"{1: 2, 2: 1, 0: 6}",13.12
113000,3,1,0.5586201548576355,0.5586201548576355,{0: 3},13.14
123000,5,1,0.35406047105789185,0.35406047105789185,{0: 5},13.28
133000,3,1,0.5508019328117371,0.5508019328117371,{0: 3},13.20
143000,4,1,0.07051641494035721,0.07051641494035721,{0: 4},13.24
