checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,30,6,0.7945165038108826,0.291439950466156,"{0: 6, 1: 10, 2: 4, 4: 8, 5: 1, 3: 1}",14.96
13000,79,10,0.7316379547119141,0.12857306003570557,"{2: 6, 8: 34, 0: 15, 9: 2, 3: 6, 7: 4, 4: 7, 1: 3, 5: 1, 6: 1}",12.51
23000,56,8,0.7539821863174438,0.25247257947921753,"{4: 24, 0: 4, 1: 10, 7: 1, 6: 10, 5: 2, 2: 4, 3: 1}",13.01
33000,43,9,0.7735674977302551,0.2651299238204956,"{1: 14, 3: 3, 0: 11, 2: 3, 8: 2, 7: 1, 6: 4, 5: 2, 4: 3}",13.04
43000,25,7,0.7569010853767395,0.33687999844551086,"{0: 10, 2: 6, 3: 2, 6: 1, 5: 1, 1: 4, 4: 1}",13.25
53000,20,8,0.7256593108177185,0.16502590477466583,"{2: 2, 1: 10, 3: 2, 0: 2, 6: 1, 7: 1, 4: 1, 5: 1}",13.16
63000,25,8,0.7423491477966309,0.056394703686237335,"{5: 10, 0: 3, 3: 3, 4: 1, 1: 4, 6: 1, 7: 1, 2: 2}",13.27
73000,14,7,0.7957565188407898,0.2565498352050781,"{0: 3, 6: 1, 5: 1, 2: 6, 3: 1, 4: 1, 1: 1}",13.01
83000,24,9,0.7914771437644958,0.3604700565338135,"{0: 11, 3: 2, 2: 3, 7: 1, 8: 1, 1: 3, 6: 1, 4: 1, 5: 1}",13.12
93000,24,10,0.8293448090553284,0.26437485218048096,"{3: 4, 0: 7, 8: 1, 2: 3, 9: 1, 4: 1, 1: 4, 6: 1, 7: 1, 5: 1}",13.21
103000,24,6,0.7480750679969788,0.2669231593608856,"{2: 7, 0: 9, 1: 3, 3: 1, 4: 1, 5: 3}",13.42
113000,17,6,0.726929783821106,0.28722235560417175,"{0: 9, 2: 3, 5: 1, 1: 2, 4: 1, 3: 1}",13.14
123000,17,5,0.7163203358650208,0.2862408757209778,"{0: 9, 4: 3, 2: 1, 1: 3, 3: 1}",13.12
133000,17,7,0.7424965500831604,0.09991444647312164,"{0: 4, 2: 7, 5: 1, 6: 1, 1: 2, 4: 1, 3: 1}",13.11
143000,14,6,0.6996544003486633,0.03522726520895958,"{1: 7, 5: 1, 2: 1, 0: 3, 4: 1, 3: 1}",13.41
