checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,95,8,0.802702784538269,0.7165796756744385,"{0: 17, 1: 56, 4: 5, 6: 3, 3: 8, 2: 2, 7: 3, 5: 1}",15.04
13000,71,6,0.743421196937561,0.6985031962394714,"{0: 56, 4: 2, 1: 9, 3: 1, 5: 1, 2: 2}",12.20
23000,38,4,0.768338143825531,0.7268259525299072,"{1: 30, 0: 4, 2: 2, 3: 2}",12.15
33000,29,5,0.7429062128067017,0.5573036670684814,"{3: 5, 4: 2, 1: 16, 0: 5, 2: 1}",12.29
43000,31,5,0.7757980227470398,0.6999849677085876,"{0: 20, 4: 2, 1: 5, 2: 3, 3: 1}",12.19
53000,30,4,0.7319574356079102,0.47614535689353943,"{2: 5, 1: 15, 0: 6, 3: 4}",12.21
63000,18,5,0.8316015601158142,0.6484315991401672,"{0: 8, 2: 4, 3: 2, 1: 3, 4: 1}",12.26
73000,12,4,0.8162370324134827,0.5076486468315125,"{2: 3, 1: 4, 0: 4, 3: 1}",12.12
83000,8,2,0.7962964773178101,0.6925997138023376,"{1: 3, 0: 5}",12.13
93000,6,3,0.8227472901344299,0.6863532066345215,"{1: 2, 0: 3, 2: 1}",12.23
103000,5,2,0.8250211477279663,0.7013823986053467,"{0: 3, 1: 2}",12.11
113000,6,2,0.8176810145378113,0.7196298837661743,"{0: 4, 1: 2}",12.17
123000,5,2,0.8076037168502808,0.670976996421814,"{0: 3, 1: 2}",12.12
133000,5,2,0.7941492795944214,0.6526115536689758,"{1: 3, 0: 2}",12.37
143000,4,2,0.8107444643974304,0.6713089346885681,"{1: 2, 0: 2}",12.14
