checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,61,10,0.8463639616966248,0.6221952438354492,"{6: 7, 5: 4, 3: 4, 4: 3, 0: 4, 2: 10, 7: 1, 1: 22, 8: 5, 9: 1}",14.98
13000,69,15,0.8717671036720276,0.6134945750236511,"{6: 15, 8: 1, 3: 2, 12: 6, 4: 5, 14: 2, 11: 6, 1: 5, 2: 5, 13: 1, 5: 13, 9: 3, 10: 1, 0: 3, 7: 1}",12.50
23000,85,22,0.8476020693778992,0.5198987722396851,"{17: 1, 2: 3, 3: 9, 19: 1, 15: 2, 10: 5, 6: 2, 8: 2, 20: 2, 4: 15, 5: 7, 9: 4, 16: 4, 1: 12, 12: 2, 13: 3, 7: 3, 18: 1, 0: 2, 14: 2, 11: 2, 21: 1}",13.15
33000,64,21,0.8669677972793579,0.5825849771499634,"{10: 3, 20: 3, 0: 3, 9: 10, 7: 3, 12: 3, 19: 1, 18: 1, 1: 11, 2: 2, 14: 3, 4: 2, 5: 6, 15: 1, 6: 3, 17: 1, 13: 2, 3: 3, 8: 1, 11: 1, 16: 1}",13.18
43000,64,17,0.8616381287574768,0.5650631785392761,"{5: 3, 16: 4, 9: 4, 4: 13, 2: 8, 6: 3, 15: 5, 3: 6, 14: 2, 1: 6, 12: 1, 11: 1, 10: 2, 7: 2, 13: 1, 8: 1, 0: 2}",13.13
53000,53,16,0.8687475919723511,0.6070756316184998,"{15: 2, 6: 2, 3: 4, 12: 9, 7: 2, 8: 1, 10: 6, 4: 9, 5: 2, 1: 5, 9: 2, 2: 3, 14: 1, 0: 2, 13: 2, 11: 1}",13.10
63000,42,17,0.896208643913269,0.6028642058372498,"{3: 4, 2: 6, 1: 2, 4: 4, 6: 2, 14: 2, 8: 4, 7: 2, 0: 3, 15: 2, 10: 1, 9: 3, 11: 1, 12: 2, 5: 2, 16: 1, 13: 1}",13.28
73000,60,22,0.8794986605644226,0.3899945914745331,"{0: 5, 20: 1, 8: 12, 7: 7, 1: 2, 2: 2, 9: 2, 5: 2, 15: 5, 18: 2, 11: 2, 3: 2, 4: 3, 12: 1, 13: 1, 19: 3, 16: 1, 17: 1, 10: 2, 21: 1, 6: 2, 14: 1}",13.18
83000,49,17,0.8804625272750854,0.5385113954544067,"{16: 1, 14: 1, 13: 7, 15: 1, 0: 11, 3: 4, 6: 3, 9: 3, 2: 3, 8: 3, 5: 3, 11: 1, 4: 3, 1: 2, 7: 1, 10: 1, 12: 1}",13.19
93000,44,18,0.8853446245193481,0.48005354404449463,"{16: 1, 2: 6, 17: 1, 11: 1, 3: 9, 0: 5, 7: 3, 10: 2, 15: 1, 12: 1, 1: 3, 5: 2, 4: 4, 13: 1, 14: 1, 6: 1, 8: 1, 9: 1}",13.16
103000,35,15,0.8561684489250183,0.3966030776500702,"{14: 1, 5: 2, 2: 12, 9: 1, 1: 2, 11: 2, 12: 3, 3: 2, 0: 3, 10: 1, 4: 2, 13: 1, 7: 1, 8: 1, 6: 1}",13.19
113000,23,10,0.8456237316131592,0.44789746403694153,"{0: 8, 5: 1, 9: 1, 6: 1, 7: 3, 3: 2, 8: 1, 2: 1, 1: 4, 4: 1}",13.17
123000,22,8,0.8522337079048157,0.5643060207366943,"{2: 8, 3: 2, 4: 1, 0: 3, 6: 2, 7: 2, 1: 3, 5: 1}",13.26
133000,18,9,0.8715674877166748,0.5449654459953308,"{0: 5, 8: 1, 7: 1, 3: 2, 4: 2, 6: 1, 1: 4, 5: 1, 2: 1}",13.15
143000,14,7,0.8447991013526917,0.5371636152267456,"{0: 5, 6: 1, 4: 1, 1: 2, 5: 1, 3: 1, 2: 3}",13.19
