checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,69,11,0.8284788131713867,0.5907910466194153,"{1: 6, 5: 14, 6: 6, 10: 1, 4: 5, 0: 11, 2: 16, 7: 2, 8: 2, 3: 5, 9: 1}",14.80
13000,100,15,0.8533214926719666,0.6427748799324036,"{13: 1, 3: 14, 0: 16, 9: 6, 2: 26, 1: 3, 10: 3, 8: 2, 4: 11, 6: 7, 11: 2, 14: 1, 12: 3, 5: 4, 7: 1}",9.29
23000,100,12,0.8238462805747986,0.5725595355033875,"{4: 4, 2: 31, 5: 22, 10: 10, 0: 15, 1: 6, 3: 2, 6: 3, 7: 1, 11: 4, 9: 1, 8: 1}",7.39
33000,100,9,0.8074391484260559,0.6863767504692078,"{4: 5, 0: 40, 3: 11, 2: 31, 6: 1, 5: 5, 7: 1, 1: 5, 8: 1}",8.02
43000,100,10,0.8199473023414612,0.7044354677200317,"{1: 36, 0: 4, 3: 13, 7: 37, 2: 2, 8: 2, 4: 2, 5: 2, 6: 1, 9: 1}",11.60
53000,96,10,0.8080763220787048,0.7049355506896973,"{3: 29, 0: 44, 2: 3, 1: 9, 8: 1, 5: 3, 9: 1, 7: 4, 4: 1, 6: 1}",12.90
63000,93,10,0.803156316280365,0.700598418712616,"{0: 46, 1: 2, 2: 3, 8: 25, 7: 5, 6: 3, 9: 2, 4: 3, 3: 3, 5: 1}",13.02
73000,65,8,0.7902742624282837,0.6335599422454834,"{7: 8, 1: 4, 3: 21, 6: 1, 2: 23, 0: 5, 5: 2, 4: 1}",13.03
83000,61,9,0.7898032069206238,0.6009429097175598,"{4: 5, 6: 4, 2: 24, 3: 14, 8: 4, 0: 6, 1: 2, 7: 1, 5: 1}",13.10
93000,48,7,0.7813588976860046,0.614497184753418,"{4: 2, 2: 17, 1: 13, 6: 7, 0: 7, 5: 1, 3: 1}",13.64
103000,46,6,0.7728188037872314,0.6748459935188293,"{3: 2, 1: 24, 0: 15, 2: 2, 4: 2, 5: 1}",13.11
113000,32,8,0.7838314175605774,0.5928028225898743,"{1: 3, 2: 14, 5: 7, 6: 3, 4: 1, 0: 2, 7: 1, 3: 1}",13.14
123000,32,8,0.7827349305152893,0.5994862914085388,"{6: 2, 2: 14, 5: 4, 4: 1, 0: 2, 1: 7, 7: 1, 3: 1}",13.15
133000,24,5,0.7782394289970398,0.6660575270652771,"{4: 3, 0: 15, 1: 3, 2: 2, 3: 1}",13.23
143000,26,7,0.7800968289375305,0.6006170511245728,"{4: 3, 0: 13, 1: 3, 6: 3, 5: 1, 2: 2, 3: 1}",13.32
