checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,14,1,0.47571954131126404,0.47571954131126404,{0: 14},14.81
13000,40,4,0.6101135015487671,0.5421535968780518,"{0: 35, 2: 1, 1: 2, 3: 2}",12.33
23000,48,3,0.676440417766571,0.6444603204727173,"{0: 45, 2: 2, 1: 1}",12.45
33000,45,3,0.6667081713676453,0.6331541538238525,"{0: 42, 2: 2, 1: 1}",12.32
43000,36,4,0.655648946762085,0.6038264036178589,"{1: 2, 0: 32, 2: 1, 3: 1}",12.30
53000,27,2,0.6293804049491882,0.5985090136528015,"{1: 2, 0: 25}",13.61
63000,19,1,0.6085030436515808,0.6085030436515808,{0: 19},13.25
73000,13,1,0.6200878620147705,0.6200878620147705,{0: 13},13.73
83000,8,1,0.6734622120857239,0.6734622120857239,{0: 8},12.84
93000,3,1,0.6540646553039551,0.6540646553039551,{0: 3},12.98
103000,1,1,nan,nan,{0: 1},12.34
113000,2,1,0.561155378818512,0.561155378818512,{0: 2},12.52
123000,3,1,0.5925157070159912,0.5925157070159912,{0: 3},12.54
133000,1,1,nan,nan,{0: 1},12.61
143000,1,1,nan,nan,{0: 1},12.88
