checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,31,5,0.6526374816894531,0.3798794448375702,"{0: 19, 1: 8, 4: 1, 2: 1, 3: 2}",14.89
13000,3,3,0.9045074582099915,nan,"{2: 1, 1: 1, 0: 1}",12.08
23000,3,1,0.3729068338871002,0.3729068338871002,{0: 3},12.51
33000,4,1,0.5824262499809265,0.5824262499809265,{0: 4},12.06
43000,2,1,0.7898051142692566,0.7898051142692566,{0: 2},12.15
53000,1,1,nan,nan,{0: 1},12.23
63000,2,1,0.32646989822387695,0.32646989822387695,{0: 2},12.11
73000,1,1,nan,nan,{0: 1},12.06
83000,1,1,nan,nan,{0: 1},12.78
93000,1,1,nan,nan,{0: 1},12.57
103000,1,1,nan,nan,{0: 1},11.99
113000,1,1,nan,nan,{0: 1},13.00
123000,1,1,nan,nan,{0: 1},12.12
133000,1,1,nan,nan,{0: 1},12.08
143000,1,1,nan,nan,{0: 1},12.48
