checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,20,2,0.6719909310340881,0.6298250555992126,"{0: 18, 1: 2}",14.69
13000,26,4,0.76449054479599,0.6819851994514465,"{0: 16, 1: 3, 2: 6, 3: 1}",12.10
23000,19,2,0.7595188021659851,0.7184529304504395,"{1: 6, 0: 13}",12.70
33000,8,3,0.7944055199623108,0.6984823942184448,"{0: 3, 1: 2, 2: 3}",12.71
43000,4,2,0.5672224760055542,0.3210446536540985,"{0: 3, 1: 1}",12.75
53000,3,1,0.603574812412262,0.603574812412262,{0: 3},12.80
63000,4,2,0.6121188402175903,0.3085894286632538,"{0: 3, 1: 1}",12.77
73000,3,2,0.7036388516426086,0.27732354402542114,"{0: 2, 1: 1}",12.91
83000,1,1,nan,nan,{0: 1},12.82
93000,1,1,nan,nan,{0: 1},12.78
103000,1,1,nan,nan,{0: 1},12.88
113000,1,1,nan,nan,{0: 1},12.75
123000,1,1,nan,nan,{0: 1},12.94
133000,1,1,nan,nan,{0: 1},12.82
143000,1,1,nan,nan,{0: 1},12.81
