checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,82,9,0.7961657643318176,0.4674273431301117,"{5: 29, 1: 17, 3: 6, 2: 3, 8: 13, 4: 7, 0: 5, 6: 1, 7: 1}",15.08
13000,57,4,0.7304598689079285,0.6855877637863159,"{0: 46, 2: 9, 3: 1, 1: 1}",13.14
23000,32,4,0.7541475892066956,0.6409261226654053,"{1: 19, 0: 9, 3: 1, 2: 3}",13.40
33000,36,6,0.7858719825744629,0.563287079334259,"{1: 10, 0: 15, 3: 2, 5: 4, 2: 4, 4: 1}",13.42
43000,26,6,0.7817943692207336,0.39211505651474,"{4: 9, 0: 5, 5: 2, 3: 1, 2: 6, 1: 3}",13.52
53000,19,6,0.7705704569816589,0.4669490456581116,"{0: 8, 1: 3, 4: 1, 3: 1, 2: 5, 5: 1}",13.44
63000,16,5,0.7544342875480652,0.5744768977165222,"{0: 10, 2: 3, 3: 1, 4: 1, 1: 1}",13.46
73000,14,4,0.7179596424102783,0.5432079434394836,"{3: 1, 1: 3, 2: 1, 0: 9}",13.43
83000,14,5,0.7474263906478882,0.5096494555473328,"{2: 1, 0: 3, 3: 1, 1: 8, 4: 1}",13.60
93000,8,2,0.6411317586898804,0.5138710737228394,"{0: 2, 1: 6}",13.47
103000,9,1,0.6071567535400391,0.6071567535400391,{0: 9},13.58
113000,4,2,0.6073307394981384,0.3701852560043335,"{1: 1, 0: 3}",13.52
123000,4,2,0.6043938994407654,0.3546651303768158,"{1: 1, 0: 3}",13.50
133000,2,1,0.4170467257499695,0.4170467257499695,{0: 2},13.49
143000,4,2,0.5269783735275269,0.17693109810352325,"{1: 1, 0: 3}",13.55
