checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,12,3,0.7128052711486816,0.26771092414855957,"{0: 4, 2: 5, 1: 3}",14.90
13000,31,7,0.8498340845108032,0.5728501081466675,"{3: 6, 2: 2, 1: 8, 0: 9, 6: 1, 4: 3, 5: 2}",12.76
23000,35,9,0.8490643501281738,0.5119190216064453,"{0: 13, 2: 6, 3: 4, 1: 4, 4: 4, 7: 1, 6: 1, 5: 1, 8: 1}",13.16
33000,38,12,0.846379816532135,0.4302774965763092,"{7: 1, 1: 9, 0: 13, 4: 3, 2: 2, 8: 1, 6: 2, 10: 2, 3: 1, 5: 2, 9: 1, 11: 1}",13.07
43000,34,9,0.8447884917259216,0.5728660225868225,"{2: 17, 0: 3, 7: 1, 4: 1, 1: 7, 8: 1, 3: 1, 5: 2, 6: 1}",13.06
53000,33,5,0.6520835161209106,0.21679161489009857,"{0: 11, 1: 19, 3: 1, 4: 1, 2: 1}",13.11
63000,13,6,0.7987585663795471,0.5369783043861389,"{0: 8, 5: 1, 2: 1, 3: 1, 4: 1, 1: 1}",13.06
73000,11,4,0.7303564548492432,0.5312776565551758,"{0: 8, 3: 1, 1: 1, 2: 1}",13.13
83000,8,4,0.7235604524612427,0.3575751781463623,"{0: 5, 2: 1, 3: 1, 1: 1}",13.10
93000,10,5,0.7654302716255188,0.4328884482383728,"{0: 6, 2: 1, 3: 1, 4: 1, 1: 1}",13.07
103000,8,4,0.7294955849647522,0.3492812216281891,"{0: 5, 3: 1, 1: 1, 2: 1}",13.12
113000,9,4,0.7307642102241516,0.4358121156692505,"{0: 6, 3: 1, 2: 1, 1: 1}",13.10
123000,7,3,0.6541788578033447,0.35038644075393677,"{0: 5, 2: 1, 1: 1}",13.15
133000,5,3,0.8153617978096008,0.5189333558082581,"{0: 3, 2: 1, 1: 1}",13.19
143000,5,3,0.8182421922683716,0.5202390551567078,"{0: 3, 2: 1, 1: 1}",13.13
