checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,15,5,0.7775846719741821,0.49558863043785095,"{1: 4, 4: 3, 0: 5, 2: 2, 3: 1}",14.87
13000,8,5,0.7561346292495728,0.07809365540742874,"{3: 1, 0: 4, 2: 1, 4: 1, 1: 1}",12.65
23000,6,3,0.8173103928565979,0.6046584844589233,"{0: 2, 2: 1, 1: 3}",13.12
33000,8,7,0.8929485082626343,0.7529297471046448,"{6: 1, 3: 1, 4: 1, 0: 2, 5: 1, 2: 1, 1: 1}",13.04
43000,13,7,0.8754141330718994,0.7197470664978027,"{1: 2, 6: 2, 0: 3, 2: 3, 4: 1, 3: 1, 5: 1}",13.06
53000,41,8,0.5448878407478333,0.11213099211454391,"{4: 1, 0: 2, 6: 27, 5: 5, 7: 1, 3: 1, 2: 2, 1: 2}",13.10
63000,24,7,0.7348561882972717,0.18672414124011993,"{1: 5, 2: 11, 0: 3, 6: 2, 3: 1, 4: 1, 5: 1}",13.14
73000,9,5,0.7926720380783081,0.3128432333469391,"{0: 3, 3: 1, 2: 1, 1: 3, 4: 1}",13.07
83000,9,7,0.8513932228088379,0.0245533287525177,"{6: 1, 0: 2, 4: 1, 2: 2, 3: 1, 1: 1, 5: 1}",13.16
93000,3,2,0.8153193593025208,0.7910254001617432,"{1: 1, 0: 2}",13.06
103000,3,2,0.6547474265098572,0.02986013889312744,"{0: 2, 1: 1}",13.06
113000,3,2,0.6411202549934387,0.028206706047058105,"{0: 2, 1: 1}",13.09
123000,2,2,0.9073377847671509,nan,"{1: 1, 0: 1}",13.12
133000,3,3,0.9299705028533936,nan,"{2: 1, 1: 1, 0: 1}",13.08
143000,1,1,nan,nan,{0: 1},13.15
