checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,34,8,0.7963531613349915,0.36804547905921936,"{0: 4, 3: 8, 1: 3, 7: 2, 2: 12, 6: 1, 5: 3, 4: 1}",15.01
13000,99,19,0.8538196086883545,0.4404139518737793,"{17: 1, 18: 4, 5: 19, 13: 1, 8: 23, 3: 6, 12: 7, 9: 9, 15: 1, 0: 3, 1: 10, 4: 4, 10: 2, 6: 3, 14: 1, 16: 1, 7: 1, 11: 1, 2: 2}",12.51
23000,100,13,0.8355762958526611,0.5972012281417847,"{1: 24, 0: 15, 4: 3, 12: 7, 3: 9, 5: 5, 6: 6, 9: 21, 10: 1, 2: 6, 11: 1, 7: 1, 8: 1}",10.97
33000,100,15,0.8279138803482056,0.6006984114646912,"{5: 29, 2: 14, 14: 1, 6: 12, 0: 4, 9: 5, 3: 5, 4: 2, 10: 16, 8: 1, 1: 6, 11: 1, 13: 1, 7: 1, 12: 2}",12.35
43000,76,12,0.8282715082168579,0.6740707159042358,"{0: 34, 1: 5, 8: 2, 2: 5, 11: 7, 5: 5, 3: 12, 9: 1, 4: 2, 6: 1, 10: 1, 7: 1}",13.10
53000,87,13,0.8268834948539734,0.636898934841156,"{12: 2, 0: 16, 4: 35, 5: 4, 3: 3, 9: 1, 1: 15, 10: 3, 2: 2, 8: 2, 7: 1, 6: 1, 11: 2}",13.04
63000,63,8,0.8014689087867737,0.6905076503753662,"{0: 42, 3: 4, 2: 2, 4: 6, 1: 2, 5: 5, 7: 1, 6: 1}",13.03
73000,83,12,0.8272397518157959,0.48751887679100037,"{2: 14, 0: 22, 3: 5, 6: 1, 9: 2, 11: 14, 5: 15, 1: 2, 4: 3, 10: 1, 7: 1, 8: 3}",13.08
83000,55,8,0.7814688086509705,0.5998067855834961,"{0: 33, 4: 1, 1: 6, 2: 11, 7: 1, 5: 1, 3: 1, 6: 1}",13.08
93000,42,5,0.6704830527305603,0.5925725102424622,"{0: 36, 1: 2, 3: 1, 2: 2, 4: 1}",13.13
103000,35,6,0.722445011138916,0.5715734362602234,"{0: 26, 2: 4, 3: 1, 5: 1, 4: 1, 1: 2}",13.07
113000,33,5,0.6366948485374451,0.559428870677948,"{0: 29, 3: 1, 4: 1, 1: 1, 2: 1}",13.10
123000,33,5,0.746601402759552,0.5558478832244873,"{1: 20, 0: 9, 3: 1, 2: 1, 4: 2}",13.10
133000,29,4,0.6449645757675171,0.5601010918617249,"{0: 25, 1: 2, 3: 1, 2: 1}",13.23
143000,30,4,0.7092748880386353,0.531475305557251,"{2: 20, 0: 8, 3: 1, 1: 1}",13.09
