checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,20,1,0.5817444920539856,0.5817444920539856,{0: 20},41.50
13000,100,3,0.683246374130249,0.32781416177749634,"{0: 49, 1: 50, 2: 1}",25.40
23000,79,3,0.6944214105606079,0.685995876789093,"{0: 77, 2: 1, 1: 1}",38.81
33000,82,2,0.6891847848892212,0.6823916435241699,"{0: 80, 1: 2}",40.80
43000,69,3,0.7172452211380005,0.6940255165100098,"{0: 62, 2: 4, 1: 3}",42.59
53000,78,3,0.6899541616439819,0.6819049715995789,"{0: 76, 1: 1, 2: 1}",44.59
63000,81,1,0.6675058007240295,0.6675058007240295,{0: 81},46.19
73000,38,1,0.6869338154792786,0.6869338154792786,{0: 38},42.74
83000,35,2,0.6668179631233215,0.6196645498275757,"{0: 30, 1: 5}",42.62
93000,31,2,0.632617712020874,0.5930008888244629,"{0: 28, 1: 3}",46.63
103000,13,1,0.6082249879837036,0.6082249879837036,{0: 13},44.50
113000,12,2,0.6322311758995056,0.5971541404724121,"{0: 11, 1: 1}",42.97
123000,5,1,0.5366729497909546,0.5366729497909546,{0: 5},45.02
133000,12,1,0.5599773526191711,0.5599773526191711,{0: 12},44.12
143000,5,1,0.5143902897834778,0.5143902897834778,{0: 5},45.95
