checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,8,0.7947030663490295,0.5720590949058533,"{0: 28, 2: 41, 1: 6, 7: 1, 5: 19, 6: 1, 4: 3, 3: 1}",13.80
13000,100,8,0.7672243714332581,0.620361328125,"{4: 59, 6: 5, 3: 9, 5: 2, 1: 8, 2: 3, 7: 11, 0: 3}",10.03
23000,100,5,0.745536744594574,0.640857458114624,"{2: 71, 4: 2, 0: 18, 1: 8, 3: 1}",9.28
33000,80,7,0.7790488004684448,0.6350591778755188,"{0: 5, 1: 31, 3: 34, 2: 5, 4: 3, 6: 1, 5: 1}",12.46
43000,59,5,0.7681378722190857,0.6347929835319519,"{3: 1, 0: 8, 1: 34, 4: 12, 2: 4}",12.19
53000,54,5,0.7666723728179932,0.6276813745498657,"{0: 13, 3: 26, 4: 1, 2: 11, 1: 3}",12.12
63000,49,4,0.7756161689758301,0.6667141318321228,"{1: 4, 0: 27, 2: 17, 3: 1}",14.56
73000,21,3,0.7653712034225464,0.7132067680358887,"{0: 16, 2: 4, 1: 1}",14.89
83000,20,4,0.7425326108932495,0.5469945669174194,"{0: 8, 1: 8, 2: 3, 3: 1}",13.90
93000,12,2,0.6911491751670837,0.659906268119812,"{0: 11, 1: 1}",13.58
103000,10,2,0.7524687647819519,0.7064334154129028,"{0: 8, 1: 2}",14.24
113000,5,1,0.6814502477645874,0.6814502477645874,{0: 5},13.98
123000,3,1,0.6614938974380493,0.6614938974380493,{0: 3},15.37
133000,4,1,0.6295450329780579,0.6295450329780579,{0: 4},13.20
143000,5,1,0.593484103679657,0.593484103679657,{0: 5},13.55
