checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,10,5,0.8288098573684692,0.5582252144813538,"{1: 2, 3: 2, 4: 1, 2: 3, 0: 2}",14.80
13000,23,4,0.7500799894332886,0.6799761056900024,"{2: 1, 0: 17, 1: 3, 3: 2}",13.67
23000,11,2,0.7360555529594421,0.6585596203804016,"{0: 8, 1: 3}",12.38
33000,13,3,0.7812079787254333,0.6120622158050537,"{0: 6, 1: 6, 2: 1}",12.39
43000,12,5,0.8105315566062927,0.6883226633071899,"{0: 6, 4: 2, 2: 1, 1: 2, 3: 1}",12.37
53000,14,2,0.7575190663337708,0.681010365486145,"{0: 7, 1: 7}",12.85
63000,11,1,0.7287772297859192,0.7287772297859192,{0: 11},13.00
73000,15,1,0.6693131327629089,0.6693131327629089,{0: 15},12.40
83000,14,1,0.6679370999336243,0.6679370999336243,{0: 14},12.50
93000,12,1,0.6370734572410583,0.6370734572410583,{0: 12},12.98
103000,11,1,0.6125780344009399,0.6125780344009399,{0: 11},12.94
113000,10,1,0.5374045968055725,0.5374045968055725,{0: 10},12.78
123000,10,1,0.49411359429359436,0.49411359429359436,{0: 10},12.42
133000,10,1,0.4791151285171509,0.4791151285171509,{0: 10},12.45
143000,8,1,0.4221865236759186,0.4221865236759186,{0: 8},12.49
