checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,17,6,0.8439820408821106,0.5549397468566895,"{5: 3, 2: 4, 3: 4, 4: 1, 1: 2, 0: 3}",14.77
13000,31,12,0.8634223937988281,0.5938668251037598,"{1: 2, 3: 8, 4: 5, 10: 1, 8: 3, 5: 2, 0: 2, 7: 1, 11: 2, 2: 2, 6: 2, 9: 1}",13.12
23000,15,6,0.8527330160140991,0.5744835734367371,"{5: 4, 3: 1, 0: 2, 2: 4, 1: 3, 4: 1}",13.51
33000,31,9,0.8397659063339233,0.5725768804550171,"{1: 5, 0: 8, 2: 9, 6: 3, 5: 2, 7: 1, 8: 1, 4: 1, 3: 1}",13.45
43000,20,7,0.839849591255188,0.5189075469970703,"{5: 5, 6: 3, 0: 2, 1: 5, 2: 3, 4: 1, 3: 1}",13.40
53000,17,9,0.8687521815299988,0.5747237205505371,"{1: 6, 7: 1, 0: 3, 2: 2, 5: 1, 8: 1, 3: 1, 4: 1, 6: 1}",13.55
63000,15,7,0.8700131177902222,0.6392072439193726,"{4: 5, 3: 1, 0: 3, 1: 3, 6: 1, 5: 1, 2: 1}",13.49
73000,4,2,0.8718072772026062,0.7848131656646729,"{1: 2, 0: 2}",13.62
83000,6,3,0.8259562253952026,0.7281725406646729,"{0: 3, 2: 2, 1: 1}",13.54
93000,3,2,0.9066988825798035,0.7722001671791077,"{0: 2, 1: 1}",13.57
103000,2,1,0.7722684144973755,0.7722684144973755,{0: 2},13.54
113000,1,1,nan,nan,{0: 1},13.57
123000,1,1,nan,nan,{0: 1},13.52
133000,1,1,nan,nan,{0: 1},13.61
