checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,65,8,0.7540159225463867,0.3072892427444458,"{4: 25, 1: 3, 3: 4, 0: 17, 2: 4, 6: 4, 5: 3, 7: 5}",15.09
13000,39,10,0.8016642332077026,0.5465168356895447,"{1: 8, 0: 18, 3: 3, 4: 2, 9: 1, 7: 1, 2: 3, 6: 1, 5: 1, 8: 1}",12.41
23000,54,11,0.8367984890937805,0.4428798258304596,"{4: 14, 5: 1, 10: 12, 1: 5, 0: 12, 2: 2, 6: 3, 3: 2, 8: 1, 7: 1, 9: 1}",13.07
33000,56,10,0.8182346820831299,0.35231396555900574,"{0: 10, 9: 18, 8: 3, 1: 12, 6: 2, 5: 4, 2: 2, 4: 2, 3: 2, 7: 1}",13.05
43000,51,11,0.8305136561393738,0.3304310739040375,"{2: 6, 5: 15, 8: 7, 3: 2, 7: 2, 0: 10, 6: 3, 9: 1, 1: 3, 10: 1, 4: 1}",13.00
53000,36,9,0.8056307435035706,0.3330825865268707,"{4: 3, 2: 10, 0: 9, 1: 9, 5: 1, 6: 1, 7: 1, 8: 1, 3: 1}",13.03
63000,27,10,0.8191048502922058,0.33585992455482483,"{0: 8, 4: 8, 7: 1, 1: 2, 6: 1, 9: 1, 3: 3, 8: 1, 5: 1, 2: 1}",13.03
73000,25,9,0.8523034453392029,0.340120792388916,"{1: 3, 3: 2, 6: 5, 2: 3, 5: 6, 4: 2, 0: 2, 7: 1, 8: 1}",13.04
83000,11,7,0.8534315824508667,0.18595828115940094,"{5: 1, 0: 2, 6: 1, 2: 1, 4: 3, 1: 2, 3: 1}",13.10
93000,13,4,0.7872617244720459,0.41020429134368896,"{2: 5, 0: 4, 1: 2, 3: 2}",13.03
103000,6,3,0.8025619983673096,0.5819005966186523,"{1: 2, 0: 3, 2: 1}",13.03
113000,5,3,0.8655826449394226,0.7782537937164307,"{2: 1, 0: 2, 1: 2}",13.07
123000,3,3,0.9107537865638733,nan,"{1: 1, 2: 1, 0: 1}",13.07
133000,2,2,0.9442563652992249,nan,"{1: 1, 0: 1}",13.10
143000,1,1,nan,nan,{0: 1},13.08
