checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,40,6,0.790941596031189,0.5861330628395081,"{0: 16, 1: 2, 2: 18, 5: 2, 4: 1, 3: 1}",15.13
13000,59,5,0.7529288530349731,0.6211961507797241,"{1: 6, 4: 1, 2: 38, 3: 12, 0: 2}",12.28
23000,67,3,0.7433614134788513,0.6249293088912964,"{1: 19, 0: 41, 2: 7}",12.29
33000,48,3,0.6924260854721069,0.6145393252372742,"{0: 39, 2: 1, 1: 8}",12.33
43000,41,3,0.7191248536109924,0.6013514995574951,"{0: 30, 2: 8, 1: 3}",12.65
53000,51,3,0.7284003496170044,0.6088188886642456,"{0: 37, 2: 11, 1: 3}",12.57
63000,45,4,0.7407885193824768,0.547824501991272,"{0: 11, 2: 28, 1: 5, 3: 1}",12.72
73000,31,3,0.6546164751052856,0.5175928473472595,"{0: 4, 2: 24, 1: 3}",12.63
83000,37,3,0.6537669897079468,0.5359773635864258,"{1: 5, 0: 30, 2: 2}",12.66
93000,27,3,0.6901407241821289,0.5187525749206543,"{1: 6, 0: 19, 2: 2}",12.82
103000,15,2,0.5755273103713989,0.4815133512020111,"{0: 13, 1: 2}",12.59
113000,9,1,0.2815467417240143,0.2815467417240143,{0: 9},12.63
123000,7,1,0.3633818030357361,0.3633818030357361,{0: 7},12.60
133000,5,1,0.43059974908828735,0.43059974908828735,{0: 5},12.62
143000,5,1,0.43300047516822815,0.43300047516822815,{0: 5},12.70
