checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,46,11,0.7738954424858093,0.2288663387298584,"{3: 2, 6: 18, 2: 4, 7: 1, 4: 4, 0: 4, 5: 1, 1: 6, 8: 2, 10: 1, 9: 3}",14.99
13000,66,10,0.7829806208610535,0.4792173504829407,"{5: 35, 3: 3, 2: 3, 9: 2, 7: 1, 6: 1, 0: 4, 1: 2, 8: 11, 4: 4}",12.54
23000,33,8,0.8097622990608215,0.4884609580039978,"{1: 12, 0: 3, 6: 2, 7: 1, 2: 2, 3: 2, 4: 2, 5: 9}",13.00
33000,44,7,0.7144063115119934,0.5290013551712036,"{1: 29, 2: 3, 3: 1, 6: 1, 5: 1, 0: 8, 4: 1}",13.03
43000,38,6,0.6878993511199951,0.5276634097099304,"{1: 28, 0: 3, 5: 1, 4: 2, 2: 2, 3: 2}",13.03
53000,29,5,0.7816053628921509,0.5312893986701965,"{3: 5, 0: 14, 1: 2, 2: 5, 4: 3}",13.25
63000,34,7,0.7319608926773071,0.5278028845787048,"{1: 3, 2: 21, 3: 1, 0: 2, 4: 1, 5: 2, 6: 4}",13.01
73000,24,7,0.7504408955574036,0.3658605217933655,"{1: 3, 0: 3, 2: 12, 3: 1, 4: 2, 5: 2, 6: 1}",13.05
83000,17,6,0.7179227471351624,0.3850126564502716,"{3: 1, 4: 1, 1: 10, 5: 1, 0: 2, 2: 2}",13.01
93000,19,6,0.6726836562156677,0.31651315093040466,"{3: 1, 4: 1, 2: 12, 1: 1, 0: 2, 5: 2}",13.03
103000,13,5,0.6679924130439758,0.2405255138874054,"{3: 1, 4: 1, 1: 1, 0: 8, 2: 2}",13.07
113000,11,5,0.6634736061096191,0.03187265247106552,"{3: 1, 2: 1, 4: 1, 0: 6, 1: 2}",13.07
123000,10,5,0.7046723365783691,0.03408244997262955,"{3: 1, 2: 1, 4: 1, 0: 5, 1: 2}",13.09
133000,11,5,0.7451654672622681,0.09475761651992798,"{2: 1, 0: 2, 4: 1, 1: 5, 3: 2}",13.14
143000,9,5,0.7513824105262756,0.028461473062634468,"{3: 1, 4: 1, 1: 1, 0: 4, 2: 2}",13.08
