checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,64,10,0.837002694606781,0.5429278016090393,"{1: 21, 0: 9, 5: 4, 4: 2, 3: 7, 7: 1, 2: 14, 8: 1, 9: 1, 6: 4}",15.22
13000,46,9,0.6963598132133484,0.28705552220344543,"{8: 23, 3: 2, 1: 4, 4: 1, 5: 1, 0: 10, 7: 1, 6: 1, 2: 3}",12.82
23000,66,7,0.6517746448516846,0.39700302481651306,"{0: 44, 1: 3, 2: 8, 5: 4, 3: 1, 4: 5, 6: 1}",13.32
33000,44,7,0.7830565571784973,0.37290841341018677,"{3: 13, 1: 10, 4: 6, 2: 6, 0: 7, 6: 1, 5: 1}",13.27
43000,41,8,0.7606539130210876,0.3718247413635254,"{2: 5, 1: 3, 6: 3, 7: 17, 4: 1, 3: 8, 5: 1, 0: 3}",13.30
53000,19,5,0.7100909352302551,0.37144735455513,"{1: 11, 3: 2, 0: 4, 4: 1, 2: 1}",13.33
63000,22,4,0.7552785277366638,0.44593602418899536,"{1: 6, 0: 7, 2: 8, 3: 1}",13.29
73000,12,3,0.7331994771957397,0.48520171642303467,"{1: 6, 0: 5, 2: 1}",13.31
83000,12,4,0.7957635521888733,0.5734069347381592,"{1: 7, 2: 1, 0: 3, 3: 1}",13.70
93000,8,3,0.7196882963180542,0.4850689172744751,"{0: 2, 2: 1, 1: 5}",13.57
103000,8,3,0.7334485054016113,0.43518170714378357,"{0: 3, 2: 4, 1: 1}",14.59
113000,6,3,0.6638153791427612,0.14121006429195404,"{2: 2, 0: 3, 1: 1}",13.45
123000,4,3,0.7373889088630676,0.11957430839538574,"{0: 2, 2: 1, 1: 1}",13.42
133000,5,3,0.7514084577560425,0.4781908094882965,"{0: 3, 2: 1, 1: 1}",13.92
143000,3,2,0.6455261707305908,0.1281549334526062,"{0: 2, 1: 1}",13.74
