checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,23,0.8782467246055603,0.0076629286631941795,"{1: 5, 17: 8, 14: 1, 0: 2, 16: 5, 2: 4, 4: 2, 10: 4, 18: 1, 6: 13, 8: 4, 12: 1, 3: 3, 15: 1, 19: 1, 20: 1, 22: 1, 21: 19, 7: 20, 13: 1, 11: 1, 9: 1, 5: 1}",7.46
13000,100,23,0.8669695854187012,0.08475653827190399,"{9: 15, 3: 5, 15: 1, 1: 2, 5: 4, 4: 6, 14: 1, 21: 1, 8: 2, 18: 1, 20: 2, 7: 23, 2: 2, 19: 3, 22: 1, 6: 2, 12: 10, 13: 1, 11: 1, 17: 3, 10: 2, 0: 11, 16: 1}",12.43
23000,51,11,0.710197389125824,0.0007182669942267239,"{2: 22, 3: 2, 1: 2, 5: 1, 10: 4, 6: 13, 0: 2, 8: 1, 4: 2, 7: 1, 9: 1}",12.68
33000,11,7,0.8015226721763611,0.0,"{6: 1, 5: 1, 1: 4, 3: 1, 0: 2, 4: 1, 2: 1}",12.17
43000,23,8,0.8216757774353027,0.040723834186792374,"{4: 7, 0: 3, 7: 1, 1: 4, 3: 1, 6: 2, 5: 1, 2: 4}",12.57
53000,16,6,0.7283481955528259,4.470348358154297e-08,"{0: 7, 3: 1, 5: 2, 4: 1, 1: 1, 2: 4}",12.65
63000,13,4,0.6312292218208313,1.8543667579251633e-07,"{0: 7, 3: 1, 2: 4, 1: 1}",12.73
73000,1,1,nan,nan,{0: 1},12.80
83000,8,2,0.2439817637205124,1.1920928955078125e-07,"{0: 7, 1: 1}",12.71
93000,1,1,nan,nan,{0: 1},12.69
103000,1,1,nan,nan,{0: 1},12.67
113000,1,1,nan,nan,{0: 1},12.71
