checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,56,5,0.7554525136947632,0.5812435150146484,"{4: 1, 0: 30, 3: 22, 1: 2, 2: 1}",15.19
13000,56,5,0.7620290517807007,0.559771716594696,"{4: 11, 0: 26, 3: 10, 1: 8, 2: 1}",12.60
23000,68,10,0.7713456749916077,0.6613984704017639,"{7: 1, 0: 42, 8: 2, 4: 2, 3: 5, 5: 1, 9: 4, 2: 2, 1: 7, 6: 2}",13.44
33000,41,9,0.812310516834259,0.5325294733047485,"{4: 8, 0: 3, 1: 2, 2: 14, 3: 5, 7: 2, 6: 3, 8: 3, 5: 1}",13.38
43000,41,8,0.7969986796379089,0.6297457218170166,"{5: 2, 2: 20, 4: 2, 6: 1, 1: 2, 0: 12, 7: 1, 3: 1}",13.40
53000,35,7,0.7891634106636047,0.6371471881866455,"{2: 18, 1: 2, 6: 10, 5: 1, 4: 1, 0: 2, 3: 1}",13.08
63000,25,5,0.795949399471283,0.6236276030540466,"{2: 1, 1: 14, 0: 6, 3: 2, 4: 2}",13.13
73000,19,3,0.7809001803398132,0.6591336727142334,"{0: 13, 2: 5, 1: 1}",13.09
83000,17,5,0.8248127102851868,0.655271589756012,"{3: 1, 0: 10, 4: 1, 2: 4, 1: 1}",13.02
93000,15,4,0.7270271182060242,0.581486165523529,"{3: 1, 0: 3, 2: 1, 1: 10}",13.11
103000,10,2,0.7292880415916443,0.6070526242256165,"{0: 3, 1: 7}",13.05
113000,10,2,0.6437874436378479,0.6034033894538879,"{0: 9, 1: 1}",13.01
123000,5,1,0.47168606519699097,0.47168606519699097,{0: 5},12.84
133000,6,1,0.5345924496650696,0.5345924496650696,{0: 6},12.99
143000,4,1,0.46078553795814514,0.46078553795814514,{0: 4},13.06
